Team standing after Swiss;Name;Deck;Ctry;Seat;Team;Team match points after Swiss
286;Zanetti, Elia;Bant Soulherder;CH;C;Ruegg-Gosic-Zanetti;9
287;Arens, Jonathan;Burn;BE;A;Arens-Lagasse-Bodson;9
287;Lagasse, Diego;Grixis Shadow;BE;B;Arens-Lagasse-Bodson;9
287;Bodson, Cedric;Hardened Scales;BE;C;Arens-Lagasse-Bodson;9
288;Ramis Pascual, Toni;Whirza;ES;A;Ramis Pascual-Arbona Martinez-Sanchez Lopez;9
288;Arbona Martinez, Marc;TitanShift;ES;B;Ramis Pascual-Arbona Martinez-Sanchez Lopez;9
288;Sanchez Lopez, Alvaro;U/W Stoneblade;ES;C;Ramis Pascual-Arbona Martinez-Sanchez Lopez;9
289;Croste-Baylies, Leo;Goblins;FR;A;Croste-Baylies-Drucke-Braun;9
289;Drucke, Thomas;Whirza;FR;B;Croste-Baylies-Drucke-Braun;9
289;Braun, Jean-Baptiste;Whirza;FR;C;Croste-Baylies-Drucke-Braun;9
290;Lynch, Sean;Burn;IE;A;Lynch-Walsh-O'Brien;9
290;Walsh, Declan;Humans;IE;B;Lynch-Walsh-O'Brien;9
290;O'Brien, Patrick;Tron;IE;C;Lynch-Walsh-O'Brien;9
291;Van Laethem, Nigel;Burn;BE;A;Van Laethem-Wachters-Peeters;9
291;Wachters, Maarten;TitanShift;BE;B;Van Laethem-Wachters-Peeters;9
291;Peeters, Tom;W/U Control;BE;C;Van Laethem-Wachters-Peeters;9
292;Strautz, Marcel;Abzan Stoneblade;DE;A;Strautz-Ginter-Haas;9
292;Ginter, Markus;Rhino-Balance;DE;B;Strautz-Ginter-Haas;9
292;Haas, Markus;Neobrand;DE;C;Strautz-Ginter-Haas;9
293;Krastev, Preslav;U/W Stoneblade;DE;A;Krastev-Passin-Kreutz;9
293;Passin, Mathias;Jeskai Stoneblade;DE;B;Krastev-Passin-Kreutz;9
293;Kreutz, Stefan;Humans;DE;C;Krastev-Passin-Kreutz;9
294;Bauwens, Eric;Jeskai Stoneblade;BE;A;Bauwens-Paulis-Lecocq;9
294;Paulis, Xavier;Unknown;BE;B;Bauwens-Paulis-Lecocq;9
294;Lecocq, Raphael;Burn;BE;C;Bauwens-Paulis-Lecocq;9
295;Brodut, Alexandre;Humans;FR;A;Brodut-Camps-Klenovcan;8
295;Camps, Pierre;Whirza;FR;B;Brodut-Camps-Klenovcan;8
295;Klenovcan, Marek;Tron;SK;C;Brodut-Camps-Klenovcan;8
296;De Doncker, Simon;Faeries;BE;A;De Doncker-Standaert-Van Hecke;8
296;Standaert, Sven;U/W Stoneblade;BE;B;De Doncker-Standaert-Van Hecke;8
296;Van Hecke, Bjorn;Tribal Zoo;BE;C;De Doncker-Standaert-Van Hecke;8
297;Halonen, Erkko;Jund;FI;A;Halonen-Kangas-Seppala;8
297;Kangas, Iikka;W/U Control;FI;B;Halonen-Kangas-Seppala;8
297;Seppala, Juho-Ville;Bant Spirits;FI;C;Halonen-Kangas-Seppala;8
298;Lippmann, Robert;W/U Control;DE;A;Lippmann-Faber-Muller;8
298;Faber, Manuel;Tron;DE;B;Lippmann-Faber-Muller;8
298;Muller, Sven;Jund;DE;C;Lippmann-Faber-Muller;8
299;Amort, Holger;Tron;DE;A;Amort-Pflueger-Kalveram;7
299;Pflueger, Daniel;U/W Stoneblade;DE;B;Amort-Pflueger-Kalveram;7
299;Kalveram, Stefan;Grixis Shadow;DE;C;Amort-Pflueger-Kalveram;7
300;Luminati, Valerio;Paradoxical Urza;IT;A;Luminati-Choca-Patel;7
300;Choca, Joao;Paradoxical Urza;XE;B;Luminati-Choca-Patel;7
300;Patel, Kayure;Traverse Shadow;XE;C;Luminati-Choca-Patel;7
301;Ittig, Julian;G/W Eldrazi;CH;A;Ittig-Brand-Roth;7
301;Brand, Sebastian;Bant Infect;CH;B;Ittig-Brand-Roth;7
301;Roth, Kaspar;Tron;CH;C;Ittig-Brand-Roth;7
302;De Wael, Michael;Burn;BE;A;De Wael-Haesaerts-Van Den Wyngaerde;7
302;Haesaerts, Simon;Burn;BE;B;De Wael-Haesaerts-Van Den Wyngaerde;7
302;Van Den Wyngaerde, Jonathan;Jund;BE;C;De Wael-Haesaerts-Van Den Wyngaerde;7
303;Hofmann, Thorsten;Burn;DE;A;Hofmann-Graf-Thiele;7
303;Graf, Michael;Dredge;DE;B;Hofmann-Graf-Thiele;7
303;Thiele, Daniel;Hardened Scales;DE;C;Hofmann-Graf-Thiele;7
304;Jacobs, Bob;Grixis Control;BE;A;Jacobs-De Canck-Brusselmans;7
304;De Canck, Sander;Traverse Shadow;BE;B;Jacobs-De Canck-Brusselmans;7
304;Brusselmans, Laurens;Traverse Shadow;BE;C;Jacobs-De Canck-Brusselmans;7
305;Strasky, Ondrej;Whirza;CZ;A;Strasky-Floch-Hendriks;7
305;Floch, Ivan;Whirza;SK;B;Strasky-Floch-Hendriks;7
305;Hendriks, Thomas;Jund;NL;C;Strasky-Floch-Hendriks;7
306;Di Mambro, Theo;Jeskai Stoneblade;FR;A;Di Mambro-Lourdin-Braconnier;7
306;Lourdin, Etienne;Grixis Shadow;FR;B;Di Mambro-Lourdin-Braconnier;7
306;Braconnier, Cyrille;Whirza;FR;C;Di Mambro-Lourdin-Braconnier;7
307;Santos, Bernardo;Bring to Light Scapeshift;PT;A;Santos-Fonseca-Gobern;7
307;Fonseca, Tiago;Whirza;PT;B;Santos-Fonseca-Gobern;7
307;Gobern, Luis;Devoted Vizier;PT;C;Santos-Fonseca-Gobern;7
308;Wang, Henning;Eldrazi Tron;DE;A;Wang-Bouten-Benisch;7
308;Bouten, Lea;U/W Stoneblade;DE;B;Wang-Bouten-Benisch;7
308;Benisch, Swen;Jund;DE;C;Wang-Bouten-Benisch;7
309;Berker, Michael;Hardened Scales;DE;A;Berker-Veith-Hummel;7
309;Veith, Thomas;Dredge;DE;B;Berker-Veith-Hummel;7
309;Hummel, Konstantin;TitanShift;DE;C;Berker-Veith-Hummel;7
310;Felet, Marco;Burn;IT;A;Felet-Dalla Giustina-Dona;7
310;Dalla Giustina, Piero;U/R Control;IT;B;Felet-Dalla Giustina-Dona;7
310;Dona, Pietro;TitanShift;IT;C;Felet-Dalla Giustina-Dona;7
311;Manso, Thomas;Jund;FR;A;Manso-Deicke-Lumeau;7
311;Deicke, Mathieu;Jund;FR;B;Manso-Deicke-Lumeau;7
311;Lumeau, Clement;Jeskai Tempo;FR;C;Manso-Deicke-Lumeau;7
312;Varvoreanu, Stefan;U/W Control;DE;A;Varvoreanu-Kollar-Kollar;7
312;Kollar, Karlo;Humans;DE;B;Varvoreanu-Kollar-Kollar;7
312;Kollar, Melkior;Whirza;DE;C;Varvoreanu-Kollar-Kollar;7
313;De Jong, Bob;Mardu Shadow;BE;A;De Jong-Boonen-Claes;7
313;Boonen, Lars;Storm;BE;B;De Jong-Boonen-Claes;7
313;Claes, Nick;Jeskai Control;BE;C;De Jong-Boonen-Claes;7
314;Camacho, Jordi;Devoted Vizier;ES;A;Camacho-Montoya-Villalobos;7
314;Montoya, Enric;Tron;ES;B;Camacho-Montoya-Villalobos;7
314;Villalobos, Victor;Niv-Mizzet Reborn;ES;C;Camacho-Montoya-Villalobos;7
315;Othenin, Mael;Bant Spirits;FR;A;Othenin-Blandin-Houpier;7
315;Blandin, Bastien;Devoted Vizier;FR;B;Othenin-Blandin-Houpier;7
315;Houpier, Robin;Amulet Titan;FR;C;Othenin-Blandin-Houpier;7
316;Koopman, Ferdi;Tron;NL;A;Koopman-Jousma-Veenstra;7
316;Jousma, Baukejan;Living End;NL;B;Koopman-Jousma-Veenstra;7
316;Veenstra, Joost;10-Rack;NL;C;Koopman-Jousma-Veenstra;7
317;Kelterbaum, Richard;Eldrazi Tron;FR;A;Kelterbaum-Kelterbaum-Kelterbaum;7
317;Kelterbaum, Morgane;Jund;FR;B;Kelterbaum-Kelterbaum-Kelterbaum;7
317;Kelterbaum, Catherine;Burn;FR;C;Kelterbaum-Kelterbaum-Kelterbaum;7
318;Mogren Karlsson, Anders;Whirza;SE;A;Mogren Karlsson-Lane-Persson;7
318;Lane, Hampus;Whirza;SE;B;Mogren Karlsson-Lane-Persson;7
318;Persson, Karl Oskar;Traverse Shadow;SE;C;Mogren Karlsson-Lane-Persson;7
319;Dhuyvetter, Ruben;Soulflayer;BE;A;Dhuyvetter-Langendries-Devolder;7
319;Langendries, Stijn;U/W Tempo;BE;B;Dhuyvetter-Langendries-Devolder;7
319;Devolder, Steve;Goblins;BE;C;Dhuyvetter-Langendries-Devolder;7
320;Bakhtari, Edris;Burn;DE;A;Bakhtari-Krauss-Laub;7
320;Krauss, Tobias;Jund;DE;B;Bakhtari-Krauss-Laub;7
320;Laub, Marius;Elves;DE;C;Bakhtari-Krauss-Laub;7
321;Guibon, Remy;Jund;FR;A;Guibon-Staszak-Delahaye;7
321;Staszak, Bruce;Hardened Scales;FR;B;Guibon-Staszak-Delahaye;7
321;Delahaye, Jean Renaud;Pyro Prison;FR;C;Guibon-Staszak-Delahaye;7
322;Clochard, Alexandre;Dredge;FR;A;Clochard-Fusade-Clochard;7
322;Fusade, Clement;U/W Stoneblade;FR;B;Clochard-Fusade-Clochard;7
322;Clochard, Nicolas;W/B Tokens;FR;C;Clochard-Fusade-Clochard;7
323;Chassagne, Romain;Tron;FR;A;Chassagne-Chassagne-Lecroq;7
323;Chassagne, Marc;Infect;FR;B;Chassagne-Chassagne-Lecroq;7
323;Lecroq, William;Hardened Scales;FR;C;Chassagne-Chassagne-Lecroq;7
324;Steiner, Luca;White Eldrazi;AT;A;Steiner-Pabst-Steiner;7
324;Pabst, Tobias;Rhino-Balance;AT;B;Steiner-Pabst-Steiner;7
324;Steiner, Benjamin;Goblins;AT;C;Steiner-Pabst-Steiner;7
325;Wack, Quentin;Burn;FR;A;Wack-Albert-Le Faou;7
325;Albert, Francois;Mardu Shadow;FR;B;Wack-Albert-Le Faou;7
325;Le Faou, Ronan;Tron;FR;C;Wack-Albert-Le Faou;7
326;Lehmacher, Max;Burn;DE;A;Lehmacher-Hamann-Brang;6
326;Hamann, Andreas;Jund;DE;B;Lehmacher-Hamann-Brang;6
326;Brang, Robin;TitanShift;DE;C;Lehmacher-Hamann-Brang;6
327;Habraken, Matthijs;Grixis Shadow;NL;A;Habraken-Coremans-Verwijmeren;6
327;Coremans, Jeffrey;Hardened Scales;NL;B;Habraken-Coremans-Verwijmeren;6
327;Verwijmeren, Jan;Bogles;NL;C;Habraken-Coremans-Verwijmeren;6
328;Gobert, Alois;Grixis Shadow;FR;A;Gobert-Bailly-Murgey;6
328;Bailly, Laurent;Whirza;FR;B;Gobert-Bailly-Murgey;6
328;Murgey, Alexandre;Burn;FR;C;Gobert-Bailly-Murgey;6
329;Masschelein, Clarck;Jeskai Stoneblade;BE;A;Masschelein-Flamang-Masschelein;6
329;Flamang, Johannes;Jund;BE;B;Masschelein-Flamang-Masschelein;6
329;Masschelein, Chris;Amulet Titan;BE;C;Masschelein-Flamang-Masschelein;6
330;Valasiadis, Jon;Tron;GR;A;Valasiadis-Ziglinas-Koroglanoglou;6
330;Ziglinas, Nikos;Jund;GR;B;Valasiadis-Ziglinas-Koroglanoglou;6
330;Koroglanoglou, Tasos;Tron;GR;C;Valasiadis-Ziglinas-Koroglanoglou;6
331;Raptidis, Ioannis;U/W Control;GR;A;Raptidis-Raptidis-Marinos;6
331;Raptidis, Aristotelis;Tron;GR;B;Raptidis-Raptidis-Marinos;6
331;Marinos, Georgios;Eldrazi Tron;GR;C;Raptidis-Raptidis-Marinos;6
332;Koistinen, Iiro;Whirza;FI;A;Koistinen-Juote-Lindroos;6
332;Juote, Jesse;Tron;FI;B;Koistinen-Juote-Lindroos;6
332;Lindroos, Jani;Jund;FI;C;Koistinen-Juote-Lindroos;6
333;Neirynck, Branco;Grixis Shadow;BE;A;Neirynck-Vieren-Vieren;6
333;Vieren, Pascal;Twiddle Storm;BE;B;Neirynck-Vieren-Vieren;6
333;Vieren, Peter;Twiddle Storm;BE;C;Neirynck-Vieren-Vieren;6
334;Anzieu, Antoine;Burn;FR;A;Anzieu-Pouhyet-Mona;6
334;Pouhyet, Alexandre;W/U Control;FR;B;Anzieu-Pouhyet-Mona;6
334;Mona, Matthieu;Slivers;FR;C;Anzieu-Pouhyet-Mona;6
335;Kenyeres, Akos;W/U Control;HU;A;Kenyeres-Poroszkai-Viniczai;6
335;Poroszkai, Laszlo;Rhino-Balance;HU;B;Kenyeres-Poroszkai-Viniczai;6
335;Viniczai, Tibor;Jund;HU;C;Kenyeres-Poroszkai-Viniczai;6
336;Von Der Haar, Alexander;Mardu Shadow;DE;A;Von Der Haar-Stier-Beck;6
336;Stier, Matti;U/W Stoneblade;DE;B;Von Der Haar-Stier-Beck;6
336;Beck, Philipp;Traverse Shadow;DE;C;Von Der Haar-Stier-Beck;6
337;Hansen, Martin;Jeskai Stoneblade;NO;A;Hansen-Ratvik-Berg;6
337;Ratvik, Helge;Jund;NO;B;Hansen-Ratvik-Berg;6
337;Berg, Magnus;Burn;NO;C;Hansen-Ratvik-Berg;6
338;Tsaknias, Panagiotis;Tron;XE;A;Tsaknias-Christidis-Kotidis;6
338;Christidis, Tasos;Grixis Shadow;XE;B;Tsaknias-Christidis-Kotidis;6
338;Kotidis, Konstantinos;TitanShift;XE;C;Tsaknias-Christidis-Kotidis;6
339;Li, Dennis;Affinity;BE;A;Li-Van Brandt-Delanghe;6
339;Van Brandt, Dimitri;Goblins;BE;B;Li-Van Brandt-Delanghe;6
339;Delanghe, Dimitri;Burn;BE;C;Li-Van Brandt-Delanghe;6
340;Leblanc, Simon;Merfolk;BE;A;Leblanc-Vandewalle-Joel;6
340;Vandewalle, Maxime;Mono-Green Stompy;BE;B;Leblanc-Vandewalle-Joel;6
340;Joel, Heymbeeck;Tron;BE;C;Leblanc-Vandewalle-Joel;6
341;Woll, Karl;Traverse Shadow;DE;A;Woll-Huber-Nenna;6
341;Huber, Wanja;U/W Stoneblade;DE;B;Woll-Huber-Nenna;6
341;Nenna, Juan;Tron;DE;C;Woll-Huber-Nenna;6
342;Remmery, Pieter;W/U Control;BE;A;Remmery-Van Reusel-Roelens;6
342;Van Reusel, Brecht;R/G Ponza;BE;B;Remmery-Van Reusel-Roelens;6
342;Roelens, Tiemen;Dredge;BE;C;Remmery-Van Reusel-Roelens;6
343;Sagodira, Melodie;U/W Stoneblade;FR;A;Sagodira-Teoh-Warembourg;6
343;Teoh, Yann Lee;Burn;FR;B;Sagodira-Teoh-Warembourg;6
343;Warembourg, Romain;Jund;FR;C;Sagodira-Teoh-Warembourg;6
344;Hamerlynck, Aaron;Narset Wheels;BE;A;Hamerlynck-Van Bastelaere-Veryser;6
344;Van Bastelaere, Jens;U/W Stoneblade;BE;B;Hamerlynck-Van Bastelaere-Veryser;6
344;Veryser, Brecht;Tron;BE;C;Hamerlynck-Van Bastelaere-Veryser;6
345;Drepper, David Franz;MartyrProclamation;DE;A;Drepper-Haake-Kieser;6
345;Haake, Jerome;Bant Stoneblade;DE;B;Drepper-Haake-Kieser;6
345;Kieser, Olaf;W/R Prison;DE;C;Drepper-Haake-Kieser;6
346;Fromberg, Michael;Grixis Shadow;DK;A;Fromberg-Fohns-Lave;6
346;Fohns, Ludvig;U/W Stoneblade;DK;B;Fromberg-Fohns-Lave;6
346;Lave, Ole Laustsen;TitanShift;DK;C;Fromberg-Fohns-Lave;6
347;Balzac, Anthony;Tron;FR;A;Balzac-Helfman-Miseroux;6
347;Helfman, Quentin;Jund;FR;B;Balzac-Helfman-Miseroux;6
347;Miseroux, Vincent;U/W Stoneblade;FR;C;Balzac-Helfman-Miseroux;6
348;Huiting, Justen;TitanShift;NL;A;Huiting-Glasbeek-Knol;6
348;Glasbeek, Steven;Hardened Scales;NL;B;Huiting-Glasbeek-Knol;6
348;Knol, Gerben;Eldrazi & Taxes;NL;C;Huiting-Glasbeek-Knol;6
349;Van Volsem, Geert;Devoted Vizier;BE;A;Van Volsem-Klapwijk-Truyen;6
349;Klapwijk, Michiel;Affinity;BE;B;Van Volsem-Klapwijk-Truyen;6
349;Truyen, Peter;Tron;BE;C;Van Volsem-Klapwijk-Truyen;6
350;Embrechts, Kevin;Jund;BE;A;Embrechts-Van Roey-Wouters;6
350;Van Roey, Glenn;Jeskai Stoneblade;BE;B;Embrechts-Van Roey-Wouters;6
350;Wouters, Michael;Bant Stoneblade;BE;C;Embrechts-Van Roey-Wouters;6
351;Rizzi, Mattia;Grixis Shadow;IT;A;Rizzi-Ortiz Ros-Abril Navarro;6
351;Ortiz Ros, Cristian;Living End;ES;B;Rizzi-Ortiz Ros-Abril Navarro;6
351;Abril Navarro, Cristobal;Stoneforge & Taxes;ES;C;Rizzi-Ortiz Ros-Abril Navarro;6
352;Fernandez, Anthony;Burn;FR;A;Fernandez-Pineau-Brecy;6
352;Pineau, Clement;Eldrazi Tron;FR;B;Fernandez-Pineau-Brecy;6
352;Brecy, Yann;White Eldrazi;FR;C;Fernandez-Pineau-Brecy;6
353;Nusser, Adam;W/U Control;HU;A;Nusser-Laczko-Paragi;6
353;Laczko, Peter;Hardened Scales;HU;B;Nusser-Laczko-Paragi;6
353;Paragi, Zoltan;Dredge;HU;C;Nusser-Laczko-Paragi;6
354;Bossy, Gaetan;Traverse Shadow;CH;A;Bossy-Busson-Bovet;6
354;Busson, Etienne;Tron;CH;B;Bossy-Busson-Bovet;6
354;Bovet, David;Whirza;CH;C;Bossy-Busson-Bovet;6
355;Korhonen, Niko;Tron;FI;A;Korhonen-Kaitila-Forsstrom;6
355;Kaitila, Aleksi;Jund;FI;B;Korhonen-Kaitila-Forsstrom;6
355;Forsstrom, Henrik;TitanShift;FI;C;Korhonen-Kaitila-Forsstrom;6
356;Van De Veen, Steffen;MartyrProclamation;NL;A;Van De Veen-De Haan-Tuinstra;6
356;De Haan, Rob;Whirza;NL;B;Van De Veen-De Haan-Tuinstra;6
356;Tuinstra, Sebastiaan;Hardened Scales;NL;C;Van De Veen-De Haan-Tuinstra;6
357;De Vries, Hanjo;Living End;NL;A;De Vries-Van Lamoen-Star;6
357;Van Lamoen, Tom;Pyro Prison;NL;B;De Vries-Van Lamoen-Star;6
357;Star, Leon;Humans;NL;C;De Vries-Van Lamoen-Star;6
358;Goddard, Sean;Dredge;XE;A;Goddard-Richards-Mostyn;6
358;Richards, Branoc;Devoted Stoneforge Vizier;XE;B;Goddard-Richards-Mostyn;6
358;Mostyn, George;Traverse Shadow;XW;C;Goddard-Richards-Mostyn;6
359;Daunis, Aurore;Tron;FR;A;Daunis-Ledy-Hertwig;6
359;Ledy, Jonathan;Pyro Prison;FR;B;Daunis-Ledy-Hertwig;6
359;Hertwig, Andrea;W/U Control;FR;C;Daunis-Ledy-Hertwig;6
360;Allouchery, Gonzague;Devoted Vizier;FR;A;Allouchery-Petit-Petit-Noe;6
360;Petit, Yohann;Burn;FR;B;Allouchery-Petit-Petit-Noe;6
360;Petit-Noe, Louise;R/G Ponza;FR;C;Allouchery-Petit-Petit-Noe;6
361;Aurejac, Alexandre;Esper Control;FR;A;Aurejac-Violette-Laguerre;6
361;Violette, Aurelie;Tron;FR;B;Aurejac-Violette-Laguerre;6
361;Laguerre, Mathieu;Humans;FR;C;Aurejac-Violette-Laguerre;6
362;Timmermans, Ron;Burn;NL;A;Timmermans-Timmermans-Lebon;6
362;Timmermans, Bas;Burn;NL;B;Timmermans-Timmermans-Lebon;6
362;Lebon, Tristan;U/W Stoneblade;NL;C;Timmermans-Timmermans-Lebon;6
363;Van Den Berg, Anco;Humans;NL;A;Van Den Berg-Van Houten-Boesten;6
363;Van Houten, Frank;Burn;NL;B;Van Den Berg-Van Houten-Boesten;6
363;Boesten, Niels;U/W Stoneblade;NL;C;Van Den Berg-Van Houten-Boesten;6
364;Ferdinand, Martin Moller;U/W Stoneblade;DK;A;Ferdinand-Lund-Dybdal;6
364;Lund, Jens Norgaard;Stoneforge Whirza;DK;B;Ferdinand-Lund-Dybdal;6
364;Dybdal, Simon;Whirza;DK;C;Ferdinand-Lund-Dybdal;6
365;Rutten, Alex;Mono-Red Flame;NL;A;Rutten-Roelofs-Chen;6
365;Roelofs, Frank;Paradoxical Urza;NL;B;Rutten-Roelofs-Chen;6
365;Chen, Ziming;Jund;NL;C;Rutten-Roelofs-Chen;6
366;Boese, Timur;Devoted Vizier;DE;A;Boese-Rosinski-Kammer;6
366;Rosinski, Dennis;Amulet Titan;DE;B;Boese-Rosinski-Kammer;6
366;Kammer, Michael;Burn;DE;C;Boese-Rosinski-Kammer;6
367;Dambron, Claire;Jeskai Stoneblade;FR;A;Dambron-Baglin-Lemeret;6
367;Baglin, Arnaud;Whirza;FR;B;Dambron-Baglin-Lemeret;6
367;Lemeret, Benjamin;Eldrazi Tron;FR;C;Dambron-Baglin-Lemeret;6
368;Bux, Marcel;Whirza;DE;A;Bux-Strauch-Hoppe;6
368;Strauch, Peter;Tron;DE;B;Bux-Strauch-Hoppe;6
368;Hoppe, Sebastian;Tron;DE;C;Bux-Strauch-Hoppe;6
369;Alawadhi, Abdullah;Whirza;KW;A;Alawadhi-Alsabah-Mogawer;6
369;Alsabah, Mohammed;TitanShift;KW;B;Alawadhi-Alsabah-Mogawer;6
369;Mogawer, Youssef;Tron;KW;C;Alawadhi-Alsabah-Mogawer;6
370;Baptista, Jose;Jund;NL;A;Baptista-Van Der Zee-Van Der Schaft;6
370;Van Der Zee, Youri;Mardu Shadow;NL;B;Baptista-Van Der Zee-Van Der Schaft;6
370;Van Der Schaft, Maarten;Tron;NL;C;Baptista-Van Der Zee-Van Der Schaft;6
371;Herr, Boris;Humans;FR;A;Herr-Rauser-Lutz;6
371;Rauser, Thomas;Whirza;FR;B;Herr-Rauser-Lutz;6
371;Lutz, Jimmy;Tron;FR;C;Herr-Rauser-Lutz;6
372;Chabernaud, Duncan;Burn;FR;A;Chabernaud-Copet-Kuntz;6
372;Copet, Thomas;U/B Mill;FR;B;Chabernaud-Copet-Kuntz;6
372;Kuntz, Thomas;Jeskai Stoneblade;FR;C;Chabernaud-Copet-Kuntz;6
373;Habluetzel, Matthias;Eldrazi Tron;CH;A;Habluetzel-Ruegg-Wandeler;6
373;Ruegg, Pascal;Whirza;CH;B;Habluetzel-Ruegg-Wandeler;6
373;Wandeler, Ramon;Dredge;CH;C;Habluetzel-Ruegg-Wandeler;6
374;Vincke, Jari;Tron;BE;A;Vincke-Declerck-Deryckere;6
374;Declerck, Simon;Dredge;BE;B;Vincke-Declerck-Deryckere;6
374;Deryckere, Nino;Jund;BE;C;Vincke-Declerck-Deryckere;6
375;Wilhelm Lumholtz, Simon;Devoted Stoneforge Vizier;DK;A;Wilhelm Lumholtz-Larsen-Kristensen;6
375;Larsen, Jacob Aunstrup;Devoted Stoneforge Vizier;DK;B;Wilhelm Lumholtz-Larsen-Kristensen;6
375;Kristensen, Frederik Kirk;Faeries;DK;C;Wilhelm Lumholtz-Larsen-Kristensen;6
376;Barros, Cedric;Eldrazi Tron;PT;A;Barros-Rousseaux-Perez;6
376;Rousseaux, Adrien;Jund;FR;B;Barros-Rousseaux-Perez;6
376;Perez, Emmanuel;Puzzling Whir Prison;FR;C;Barros-Rousseaux-Perez;6
377;Richel, Frenk;Jund;NL;A;Richel-Goossens-Van Der Staak;6
377;Goossens, Rob;Whirza;NL;B;Richel-Goossens-Van Der Staak;6
377;Van Der Staak, Daniel;Bant Spirits;NL;C;Richel-Goossens-Van Der Staak;6
378;Pletzer-Zelgert, Jonathan;Whirza;DE;A;Pletzer-Zelgert-Zelgert-Wilden;6
378;Zelgert, Kai;Blue Living End;DE;B;Pletzer-Zelgert-Zelgert-Wilden;6
378;Wilden, Felix;Jund;DE;C;Pletzer-Zelgert-Zelgert-Wilden;6
379;Hahn, Hendrik;Whirza;DE;A;Hahn-Becker-Dermaku;6
379;Becker, Finn;Jund;DE;B;Hahn-Becker-Dermaku;6
379;Dermaku, Kevin;Eldrazi Tron;DE;C;Hahn-Becker-Dermaku;6
380;Boehnstedt, Lutz;Jund;DE;A;Boehnstedt-Moellemann-Gilerson;6
380;Moellemann, Gerhard;Grixis Shadow;DE;B;Boehnstedt-Moellemann-Gilerson;6
380;Gilerson, Andre;Eldrazi Tron;DE;C;Boehnstedt-Moellemann-Gilerson;6
381;Guesnel, Valentin;Eldrazi & Taxes;FR;A;Guesnel-Guesnel-Bonneau;6
381;Guesnel, Quentin;Tron;FR;B;Guesnel-Guesnel-Bonneau;6
381;Bonneau, Antoine;W/U Control;FR;C;Guesnel-Guesnel-Bonneau;6
382;Bultel, Maximilian;U/W Stoneblade;DE;A;Bultel-Jorges-Bultel;6
382;Jorges, Lars;Mono-Red Prowess;DE;B;Bultel-Jorges-Bultel;6
