Team standing after Swiss;Name;Deck;Ctry;Seat;Team;Team match points after Swiss
382;Bultel, Jonas;Colorless Eldrazi;DE;C;Bultel-Jorges-Bultel;6
383;Pebody, Luke;W/U Control;XE;A;Pebody-Mattsson-Mccauley;6
383;Mattsson, Jakob;Tron;XE;B;Pebody-Mattsson-Mccauley;6
383;Mccauley, Seamus;Myr Superion brew;XE;C;Pebody-Mattsson-Mccauley;6
384;Kronenberg, Menno;G/W Eldrazi;NL;A;Kronenberg-Weijgertse-Van Doesburg;6
384;Weijgertse, Dave;Tron;NL;B;Kronenberg-Weijgertse-Van Doesburg;6
384;Van Doesburg, Steven;Izzet Rhinos;NL;C;Kronenberg-Weijgertse-Van Doesburg;6
385;Mieth, Tobias;Whirza;DE;A;Mieth-Messow-Hittel;6
385;Messow, Philip;Whirza;DE;B;Mieth-Messow-Hittel;6
385;Hittel, Matthias;Whirza;DE;C;Mieth-Messow-Hittel;6
386;Achim, Cosmin;Jund;RO;A;Achim-Stetco-Vancea;5
386;Stetco, Ionut;Tron;RO;B;Achim-Stetco-Vancea;5
386;Vancea, Sebastian;Whirza;RO;C;Achim-Stetco-Vancea;5
387;Gryga, Nico;Hardened Scales;DE;A;Gryga-Kaiser-Beuth;5
387;Kaiser, Till Paul;TitanShift;DE;B;Gryga-Kaiser-Beuth;5
387;Beuth, Marius;Bant Stoneblade;DE;C;Gryga-Kaiser-Beuth;5
388;Matousek, Pavel;G/W Eldrazi;CZ;A;Matousek-Paugsch-Obraz;5
388;Paugsch, Lukas;Dredge;SK;B;Matousek-Paugsch-Obraz;5
388;Obraz, Jiri;Jund;CZ;C;Matousek-Paugsch-Obraz;5
389;Libkin, Eugen;W/U Control;DE;A;Libkin-Stadler-Pritsch;4
389;Stadler, Jan;Dredge;DE;B;Libkin-Stadler-Pritsch;4
389;Pritsch, Max;Tron;DE;C;Libkin-Stadler-Pritsch;4
390;Snepvangers, Bram;U/W Control;NL;A;Snepvangers-Van Medevoort-Claessen;4
390;Van Medevoort, Robert;Tron;NL;B;Snepvangers-Van Medevoort-Claessen;4
390;Claessen, Bert;Burn;NL;C;Snepvangers-Van Medevoort-Claessen;4
391;Marquet, Pierre;Hardened Scales;FR;A;Marquet-Pujol-Pourrier;4
391;Pujol, Jeremy;Bant Infect;FR;B;Marquet-Pujol-Pourrier;4
391;Pourrier, Quentin;Tron;FR;C;Marquet-Pujol-Pourrier;4
392;Marti, Samuel;Whirza;CH;A;Marti-Delavy-Beguin;4
392;Delavy, Theophile;TitanShift;CH;B;Marti-Delavy-Beguin;4
392;Beguin, Benoit;Tron;CH;C;Marti-Delavy-Beguin;4
393;Quach, Kenil;Sultai Snow;FR;A;Quach-Pucheus-Moore;4
393;Pucheus, Antoine;Rhino-Balance;FR;B;Quach-Pucheus-Moore;4
393;Moore, Lyle;Tron;FR;C;Quach-Pucheus-Moore;4
394;Debrabander, Michael;Jeskai Stoneblade;BE;A;Debrabander-Rosseel-Van Compernolle;4
394;Rosseel, David;Burn;BE;B;Debrabander-Rosseel-Van Compernolle;4
394;Van Compernolle, Luc;Whirza;BE;C;Debrabander-Rosseel-Van Compernolle;4
395;Mytych, Francois;Devoted Vizier;FR;A;Mytych-Guerin-Avril;4
395;Guerin, Guillaume;Jeskai Ascension;FR;B;Mytych-Guerin-Avril;4
395;Avril, Francois;Tron;FR;C;Mytych-Guerin-Avril;4
396;Claerebout, Tom;Sultai Reclamation;BE;A;Claerebout-Bosschem-Hoste;4
396;Bosschem, Boyan;R/G Ponza;BE;B;Claerebout-Bosschem-Hoste;4
396;Hoste, Yanin;Stoneblade Pox;BE;C;Claerebout-Bosschem-Hoste;4
397;Jansen, Sebastiaan;Grixis Control;NL;A;Jansen-Rouw-Maas;4
397;Rouw, Alex;Paradoxical Urza;NL;B;Jansen-Rouw-Maas;4
397;Maas, Wouter;Tron;NL;C;Jansen-Rouw-Maas;4
398;Hendriks, Youp;Jund;NL;A;Hendriks-Schmeitz-Joustra;4
398;Schmeitz, Sander;U/W Stoneblade;NL;B;Hendriks-Schmeitz-Joustra;4
398;Joustra, Paulo;Jund;NL;C;Hendriks-Schmeitz-Joustra;4
399;Giannoulas, Christos;Amulet Titan;NL;A;Giannoulas-Werkman-Verheesen;4
399;Werkman, Pascal;Jund;NL;B;Giannoulas-Werkman-Verheesen;4
399;Verheesen, Rene;Burn;NL;C;Giannoulas-Werkman-Verheesen;4
400;Dimitropoulos, Konstantinos;U/W Stoneblade;GR;A;Dimitropoulos-Nikitopoulos-Petychakis;4
400;Nikitopoulos, Dimitris;U/W Stoneblade;GR;B;Dimitropoulos-Nikitopoulos-Petychakis;4
400;Petychakis, Stavros;TitanShift;GR;C;Dimitropoulos-Nikitopoulos-Petychakis;4
401;Devoti, Mathieu;Stoneforge & Taxes;FR;A;Devoti-Riviere-Hoffmann;4
401;Riviere, Miguel;Jund;FR;B;Devoti-Riviere-Hoffmann;4
401;Hoffmann, Mederic;Mono-White Humans;FR;C;Devoti-Riviere-Hoffmann;4
402;Montequin, Saul;Tron with Factory;ES;A;Montequin-Carvajal-Coca;4
402;Carvajal, Miguel;Mardu Pyromancers;ES;B;Montequin-Carvajal-Coca;4
402;Coca, Pablo;Bant Spirits;ES;C;Montequin-Carvajal-Coca;4
403;Van Der Linden, Menno;W/B MartyrProclamation;NL;A;Van Der Linden-Kamerman-Durrant;4
403;Kamerman, Robin;Living End;NL;B;Van Der Linden-Kamerman-Durrant;4
403;Durrant, Luke;Cheerios;NL;C;Van Der Linden-Kamerman-Durrant;4
404;Vermeulen, Niklas;Humans;BE;A;Vermeulen-Mortier-Bogaert;4
404;Mortier, Frederik;Storm;BE;B;Vermeulen-Mortier-Bogaert;4
404;Bogaert, Stijn;Grixis Shadow;BE;C;Vermeulen-Mortier-Bogaert;4
405;Dioguardi, Giacomo;Whirza;IT;A;Dioguardi-Fiorani-Bergodi;4
405;Fiorani, Riccardo;B/R Midrange;IT;B;Dioguardi-Fiorani-Bergodi;4
405;Bergodi, Andrea;Tron;IT;C;Dioguardi-Fiorani-Bergodi;4
406;Envent, Alexandre;Tron;FR;A;Envent-Envent-Defrance;4
406;Envent, Marc;Dredge;FR;B;Envent-Envent-Defrance;4
406;Defrance, Gautier;Devoted Vizier;FR;C;Envent-Envent-Defrance;4
407;Daujeumont, Corentin;Kiki-Evolution;BE;A;Daujeumont-Kellner-Martiat;4
407;Kellner, Jonathan;Jeskai Control;BE;B;Daujeumont-Kellner-Martiat;4
407;Martiat, Remy;Jund;BE;C;Daujeumont-Kellner-Martiat;4
408;Wu, Bowen;Storm;CN;A;Wu-Garcia-Havenith;3
408;Garcia, Ignacio;Esper Stoneblade;CL;B;Wu-Garcia-Havenith;3
408;Havenith, Sven;TitanShift;BE;C;Wu-Garcia-Havenith;3
409;Retamosa Marchante, Adrian;Dredge;ES;A;Retamosa Marchante-Gueler Berdasco-Fernandez;3
409;Gueler Berdasco, Fernando;Dredge;ES;B;Retamosa Marchante-Gueler Berdasco-Fernandez;3
409;Fernandez, Marcos Jose;Dredge;ES;C;Retamosa Marchante-Gueler Berdasco-Fernandez;3
410;Lewandowski, Bartlomiej;Mardu Shadow;BE;A;Lewandowski-Miecznikowski-Banski;3
410;Miecznikowski, Jedrzej;Mardu Shadow;BE;B;Lewandowski-Miecznikowski-Banski;3
410;Banski, Jakub;Eldrazi Tron;BE;C;Lewandowski-Miecznikowski-Banski;3
411;Symon, James;Tron;XS;A;Symon-Stewart-Greenslade;3
411;Stewart, Craig;Grixis Shadow;XS;B;Symon-Stewart-Greenslade;3
411;Greenslade, Luke;Jund;XS;C;Symon-Stewart-Greenslade;3
412;Bonnes, Nicolas;Burn;FR;A;Bonnes-Fontenelle-Ivens;3
412;Fontenelle, Jeremy;Devoted Vizier;FR;B;Bonnes-Fontenelle-Ivens;3
412;Ivens, Stephane;Elves;FR;C;Bonnes-Fontenelle-Ivens;3
413;Milella, Riccardo;Humans;IT;A;Milella-Bellini-Patria;3
413;Bellini, Marco;Grixis Shadow;IT;B;Milella-Bellini-Patria;3
413;Patria, Andrea;Tron;IT;C;Milella-Bellini-Patria;3
414;Maurice, Leo;Bant Spirits;FR;A;Maurice-Primot-Gevrey;3
414;Primot, Armel;Burn;FR;B;Maurice-Primot-Gevrey;3
414;Gevrey, Vincent;Tron;FR;C;Maurice-Primot-Gevrey;3
415;Weytens, Thijs;Izzet Phoenix;BE;A;Weytens-Aelbrecht-Wambeke;3
415;Aelbrecht, Jimmy;Burn;BE;B;Weytens-Aelbrecht-Wambeke;3
415;Wambeke, Jens;Esper Shadow;BE;C;Weytens-Aelbrecht-Wambeke;3
416;Cedric, Barbosa;Burn;FR;A;Cedric-Romain-Julien;3
416;Romain, Van Den Brande;Jeskai Control;FR;B;Cedric-Romain-Julien;3
416;Julien, Drouard;Grixis Control;FR;C;Cedric-Romain-Julien;3
417;Kohn, Michel;Tron;DE;A;Kohn-Nieke-Dreimanis;3
417;Nieke, Jonas;Hardened Scales;DE;B;Kohn-Nieke-Dreimanis;3
417;Dreimanis, Gints;Whirza;LV;C;Kohn-Nieke-Dreimanis;3
418;Aguzzi, Evan;Whirza;CH;A;Aguzzi-Aguzzi-Aguzzi;3
418;Aguzzi, Arnaud;Merfolk;CH;B;Aguzzi-Aguzzi-Aguzzi;3
418;Aguzzi, Hugo;Whirza;CH;C;Aguzzi-Aguzzi-Aguzzi;3
419;Aidla, Markus;U/W Stoneblade;EE;A;Aidla-Leemets-Aleksandrov;3
419;Leemets, Sixten;Mono-Red Flame;EE;B;Aidla-Leemets-Aleksandrov;3
419;Aleksandrov, Juri;Jund;EE;C;Aidla-Leemets-Aleksandrov;3
420;Starikov, Sergey;Eldrazi Tron;RU;A;Starikov-Kryukov-Ermolov;3
420;Kryukov, Dmitriy;Jund;RU;B;Starikov-Kryukov-Ermolov;3
420;Ermolov, Nikita;Mardu Shadow;RU;C;Starikov-Kryukov-Ermolov;3
421;Van Kuijk, Harm-Joost;Hardened Scales;NL;A;Van Kuijk-Rodriguez De Miranda-Thur;3
421;Rodriguez De Miranda, Lars;Stoneforge Whirza;NL;B;Van Kuijk-Rodriguez De Miranda-Thur;3
421;Thur, Marnic;Devoted Vizier;NL;C;Van Kuijk-Rodriguez De Miranda-Thur;3
422;Habets, Flemming;W/U Control;DE;A;Habets-Janssen-Noe;3
422;Janssen, Matthias;U/W Stoneblade;DE;B;Habets-Janssen-Noe;3
422;Noe, Matthias;Tron;DE;C;Habets-Janssen-Noe;3
423;Sommerhalder, Eric;Whirza;CH;A;Sommerhalder-Puri-Konig;3
423;Puri, Daniele;Whirza;CH;B;Sommerhalder-Puri-Konig;3
423;Konig, Noah;Jund;CH;C;Sommerhalder-Puri-Konig;3
424;Vaillant, Joel;Tron;FR;A;Vaillant-Henaff-Neveu;3
424;Henaff, Corentin;Burn;FR;B;Vaillant-Henaff-Neveu;3
424;Neveu, Thibault;Whirza;FR;C;Vaillant-Henaff-Neveu;3
425;Van Damme, Cliff;W/U Control;BE;A;Van Damme-De Smet-Van De Steen;3
425;De Smet, Anton;Jund;BE;B;Van Damme-De Smet-Van De Steen;3
425;Van De Steen, Glenn;Burn;BE;C;Van Damme-De Smet-Van De Steen;3
426;Luc-Bastien, Claude;Hardened Scales;FR;A;Luc-Bastien-Lenoble-Delance;3
426;Lenoble, Victor;Saheeli combo;FR;B;Luc-Bastien-Lenoble-Delance;3
426;Delance, Ghislain;Ad Nauseam;FR;C;Luc-Bastien-Lenoble-Delance;3
427;Cecilia, Manuel;TitanShift;IT;A;Cecilia-Pinto-Crosariol;3
427;Pinto, Antonio;TitanShift;IT;B;Cecilia-Pinto-Crosariol;3
427;Crosariol, Daniele;TitanShift;IT;C;Cecilia-Pinto-Crosariol;3
428;Mienes, Maarten;W/U Control;NL;A;Mienes-Mienes-Kruijer;3
428;Mienes, Bertold;The Rock;NL;B;Mienes-Mienes-Kruijer;3
428;Kruijer, Roan;Mono-Red Prowess;NL;C;Mienes-Mienes-Kruijer;3
429;Collinet, Patrick;Burn;DE;A;Collinet-Klocker-Rake;3
429;Klocker, Mario;R/B Elementals;DE;B;Collinet-Klocker-Rake;3
429;Rake, Thomas;Burn;DE;C;Collinet-Klocker-Rake;3
430;Lin, Chi Yui;Rhino-Balance;NL;A;Lin-Stevens-Van Der Steen;3
430;Stevens, Tom;R/G Ponza;NL;B;Lin-Stevens-Van Der Steen;3
430;Van Der Steen, Erik;Hardened Scales;NL;C;Lin-Stevens-Van Der Steen;3
431;Stenitzer, Felix;Amulet Titan;AT;A;Stenitzer-Brucker-Summersberger;3
431;Brucker, David;Tron;DE;B;Stenitzer-Brucker-Summersberger;3
431;Summersberger, Helmut;U/W Control;AT;C;Stenitzer-Brucker-Summersberger;3
432;Klein, Simon;Eldrazi Tron;XE;A;Klein-Amann-Giss;3
432;Amann, Aymeric;W/U Spirits;FR;B;Klein-Amann-Giss;3
432;Giss, Julien;Burn;FR;C;Klein-Amann-Giss;3
433;Vidinliev, Vladimir;Whirza;BE;A;Vidinliev-Kamenov-Kalaydzhiev;3
433;Kamenov, Kamen;Burn;BE;B;Vidinliev-Kamenov-Kalaydzhiev;3
433;Kalaydzhiev, Emil;Jund;BE;C;Vidinliev-Kamenov-Kalaydzhiev;3
434;Roberts, Katie;Elves;XE;A;Roberts-Thomas-Lobreglio;3
434;Thomas, Adam;G/W Stoneblade;XE;B;Roberts-Thomas-Lobreglio;3
434;Lobreglio, Oliver;Burn;XE;C;Roberts-Thomas-Lobreglio;3
435;Baier, Maximilian;U/W Stoneblade;DE;A;Baier-Bauer-Hempelmann;3
435;Bauer, Steffen;TitanShift;DE;B;Baier-Bauer-Hempelmann;3
435;Hempelmann, Alexander;U/B Mill;DE;C;Baier-Bauer-Hempelmann;3
436;Palubicki, Marek;Whirza;PL;A;Palubicki-Knop-Geldon;3
436;Knop, Kornel;Jund;PL;B;Palubicki-Knop-Geldon;3
436;Geldon, Krystian;Grixis Shadow;PL;C;Palubicki-Knop-Geldon;3
437;Locher, Benjamin;Mardu Shadow;FR;A;Locher-Gauthier-Devillers;3
437;Gauthier, Yannick;Grixis Shadow;FR;B;Locher-Gauthier-Devillers;3
437;Devillers, Pierre;Amulet Titan;FR;C;Locher-Gauthier-Devillers;3
438;Susan, Fatih;Jeskai Stoneblade;NL;A;Susan-Putra-Roeleven;3
438;Putra, Alvin;Humans;NL;B;Susan-Putra-Roeleven;3
438;Roeleven, Jeffrey;TitanShift;NL;C;Susan-Putra-Roeleven;3
439;Brunner, Dennis;Mono-Red Prowess;DE;A;Brunner-Seeger-Bernstein;3
439;Seeger, Tim;Devoted Vizier;DE;B;Brunner-Seeger-Bernstein;3
439;Bernstein, Fabian;TitanShift;DE;C;Brunner-Seeger-Bernstein;3
440;Hoog, Errik;Devoted Stoneforge Vizier;NL;A;Hoog-Hoek-De Man;3
440;Hoek, Sebastiaan;Hardened Scales;NL;B;Hoog-Hoek-De Man;3
440;De Man, Remco;Eldrazi Tron;NL;C;Hoog-Hoek-De Man;3
441;Praet, Stefaan;Affinity;BE;A;Praet-De Schutter-D'Huyvetter;3
441;De Schutter, Timothy;Eldrazi Tron;BE;B;Praet-De Schutter-D'Huyvetter;3
441;D'Huyvetter, Bert;Goblins;BE;C;Praet-De Schutter-D'Huyvetter;3
442;Busch, Jasper;U/W Stoneblade;NL;A;Busch-Shawki-Penders;3
442;Shawki, Benjamin;Infect;NL;B;Busch-Shawki-Penders;3
442;Penders, Joel;Whirza;NL;C;Busch-Shawki-Penders;3
443;Spitz, Jelle;Bogles;NL;A;Spitz-Van Pelt-Smit;3
443;Van Pelt, Simon;Merfolk;NL;B;Spitz-Van Pelt-Smit;3
443;Smit, Roos;Burn;NL;C;Spitz-Van Pelt-Smit;3
444;Molder, Petter;G/W Eldrazi;SE;A;Molder-Stureson-Engstrom;3
444;Stureson, Per;The Rock;SE;B;Molder-Stureson-Engstrom;3
444;Engstrom, Joakim;Traverse Shadow;SE;C;Molder-Stureson-Engstrom;3
445;Harte, Ruud;Ad Nauseam;NL;A;Harte-Van Der Steenhoven-Piket;3
445;Van Der Steenhoven, Rob;Whirza;NL;B;Harte-Van Der Steenhoven-Piket;3
445;Piket, Nanne;TitanShift;NL;C;Harte-Van Der Steenhoven-Piket;3
446;Beiersdorfer, Alexander;Whirza;DE;A;Beiersdorfer-Mcgrath-Ertl;3
446;Mcgrath, Joseph;Whirza;DE;B;Beiersdorfer-Mcgrath-Ertl;3
446;Ertl, Kevin;Burn;DE;C;Beiersdorfer-Mcgrath-Ertl;3
447;Schroyen, Davy;Hardened Scales;BE;A;Schroyen-Theys-Snijkers;3
447;Theys, Koen;Bant Soulherder;BE;B;Schroyen-Theys-Snijkers;3
447;Snijkers, Ronny;Jund;BE;C;Schroyen-Theys-Snijkers;3
448;Simonato, Luca;Infect;IT;A;Simonato-Ponza-Micolonghi;1
448;Ponza, Valerio;TitanShift;IT;B;Simonato-Ponza-Micolonghi;1
448;Micolonghi, Flavio;Hardened Scales;IT;C;Simonato-Ponza-Micolonghi;1
449;Munoz, Christian;Tron;NO;A;Munoz-Quinteros-Jetmundsen;1
449;Quinteros, Simon;Tron;NO;B;Munoz-Quinteros-Jetmundsen;1
449;Jetmundsen, Espen;Burn;NO;C;Munoz-Quinteros-Jetmundsen;1
450;Plinate, Robin;Hardened Scales;FR;A;Plinate-Conti-Bertrand;1
450;Conti, Florent;Bant Soulherder;FR;B;Plinate-Conti-Bertrand;1
450;Bertrand, Valentin;Grixis Shadow;FR;C;Plinate-Conti-Bertrand;1
451;Birinci, Ozan;Jeskai Stoneblade;NL;A;Birinci-Van Luttervelt-Weijers;1
451;Van Luttervelt, Dave;Stoneforge & Taxes;NL;B;Birinci-Van Luttervelt-Weijers;1
451;Weijers, Stefan;Whirza;NL;C;Birinci-Van Luttervelt-Weijers;1
452;Kewe, Marco;Tron;DE;A;Kewe-Lambert-Jestadt;1
452;Lambert, Stefan;Bant Infect;DE;B;Kewe-Lambert-Jestadt;1
452;Jestadt, Martin;Humans;DE;C;Kewe-Lambert-Jestadt;1
453;Benard, Aurelien;Electro-End;FR;A;Benard-Barberi-Leydet;1
453;Barberi, Jonathan;Jund;FR;B;Benard-Barberi-Leydet;1
453;Leydet, Cedric;Sultai CrabVine;FR;C;Benard-Barberi-Leydet;1
454;Geusens, Michiel;W/U Control;BE;A;Geusens-Luijten-Dolmans;1
454;Luijten, Seppe;B/R Midrange;BE;B;Geusens-Luijten-Dolmans;1
454;Dolmans, Jorn;Tron;BE;C;Geusens-Luijten-Dolmans;1
455;Puissant, Remi;Tron;FR;A;Puissant-Chevalier-Lavialle;0
455;Chevalier, Romain;Unknown;FR;B;Puissant-Chevalier-Lavialle;0
455;Lavialle, Victor;Grixis Shadow;FR;C;Puissant-Chevalier-Lavialle;0
456;Laube, Phil;Eldrazi Tron;DE;A;Laube-Schmeyer-Waschul;0
456;Schmeyer, Christoph;Bogles;DE;B;Laube-Schmeyer-Waschul;0
456;Waschul, Sascha;Mono-Red Prowess;DE;C;Laube-Schmeyer-Waschul;0
457;Menzel, Ralf;U/W Tempo;DE;A;Menzel-Schroder-Elsner;0
457;Schroder, Michael;U/W Stoneblade;DE;B;Menzel-Schroder-Elsner;0
457;Elsner, Jens;Devoted Vizier;DE;C;Menzel-Schroder-Elsner;0
458;Saari, Ville;Unknown;FI;A;Saari-Vahtera-Huttunen;0
458;Vahtera, Mikael;Unknown;FI;B;Saari-Vahtera-Huttunen;0
458;Huttunen, Aaro;Unknown;FI;C;Saari-Vahtera-Huttunen;0
459;Huygen, Onno;U/W Stoneblade;NL;A;Huygen-Jongkind-De Groot;0
459;Jongkind, Lukas;Amulet Titan;NL;B;Huygen-Jongkind-De Groot;0
459;De Groot, Boris;Ad Nauseam;NL;C;Huygen-Jongkind-De Groot;0
460;Holker, David;Pox Crab;DE;A;Holker-Kronberger-Alsheimer;0
460;Kronberger, Niklas;Pox Crab;DE;B;Holker-Kronberger-Alsheimer;0
460;Alsheimer, Christoph;Pox Crab;DE;C;Holker-Kronberger-Alsheimer;0
461;Requier, Sebastien;Burn;FR;A;Requier-Delahouliere-Gratecap;0
461;Delahouliere, Antoine;Jund;FR;B;Requier-Delahouliere-Gratecap;0
461;Gratecap, Jean-Baptiste;Burn;FR;C;Requier-Delahouliere-Gratecap;0
462;Goddaert, Darren;Tron;BE;A;Goddaert-Vercauteren-Van Der Kemp;0
462;Vercauteren, Dennis;The Rock;BE;B;Goddaert-Vercauteren-Van Der Kemp;0
462;Van Der Kemp, Tristan;Dredge;BE;C;Goddaert-Vercauteren-Van Der Kemp;0
463;Fonseca, Jose;Eldrazi Tron;PT;A;Fonseca-Silva-Silva;0
463;Silva, Marco;TitanShift;PT;B;Fonseca-Silva-Silva;0
463;Silva, Ricardo;Burn;PT;C;Fonseca-Silva-Silva;0
464;Kronschlager, Martin;Jund;AT;A;Kronschlager-Rumplmayr-Falkner;0
464;Rumplmayr, Christopher;Tron;AT;B;Kronschlager-Rumplmayr-Falkner;0
464;Falkner, Rene;W/B Pox;AT;C;Kronschlager-Rumplmayr-Falkner;0
465;Timmer, Bert;Humans;NL;A;Timmer-Timmer-Timmer;0
465;Timmer, Etske;Elves;NL;B;Timmer-Timmer-Timmer;0
465;Timmer, Gijs;Aetherworks Marvel;NL;C;Timmer-Timmer-Timmer;0
466;Nielsen, Mads Fog;Neobrand;DK;A;Nielsen-Soberg-Ploug;0
466;Soberg, Sebastian;Storm;DK;B;Nielsen-Soberg-Ploug;0
466;Ploug, Mads;TitanShift;DK;C;Nielsen-Soberg-Ploug;0
467;Coors, Raphael;The Rock;DE;A;Coors-Kirsch-Mirniy;0
467;Kirsch, Richard;Tron;DE;B;Coors-Kirsch-Mirniy;0
467;Mirniy, Eduard;Hardened Scales;DE;C;Coors-Kirsch-Mirniy;0
468;Van Audenhove, Kenny;Humans;BE;A;Van Audenhove-Bisschop-Van De Moortel;0
468;Bisschop, Robby;Burn;BE;B;Van Audenhove-Bisschop-Van De Moortel;0
468;Van De Moortel, Koen;G/B Infect;BE;C;Van Audenhove-Bisschop-Van De Moortel;0
469;Van Den Abeele, Bram;G/W Stoneblade;BE;A;Van Den Abeele-Slabbinck-Goeminne;0
469;Slabbinck, Aster;Stoneforge Pyromancers;BE;B;Van Den Abeele-Slabbinck-Goeminne;0
469;Goeminne, Pieter;Burn;BE;C;Van Den Abeele-Slabbinck-Goeminne;0
470;Lenaerts, Mathi;Eldrazi & Taxes;BE;A;Lenaerts-Sysmans-Hendrickx;0
470;Sysmans, Jan;Bant Stoneblade;BE;B;Lenaerts-Sysmans-Hendrickx;0
470;Hendrickx, Sander;Whirza;BE;C;Lenaerts-Sysmans-Hendrickx;0
471;Garcia, Tomas;Red Eldrazi;FR;A;Garcia-Kramboussanos-Kelleter;0
471;Kramboussanos, Thomas;Burn;BE;B;Garcia-Kramboussanos-Kelleter;0
471;Kelleter, Thomas;Tron;BE;C;Garcia-Kramboussanos-Kelleter;0
472;Nolte, Nils;Merfolk;DE;A;Nolte-Kohnlechner-Rommel;0
472;Kohnlechner, Tobias;Whirza;DE;B;Nolte-Kohnlechner-Rommel;0
472;Rommel, Phillip;Humans;DE;C;Nolte-Kohnlechner-Rommel;0
473;Dierickx, Karel;Infect;BE;A;Dierickx-Van Massenhove-De Vos;0
473;Van Massenhove, Timothy;Storm;BE;B;Dierickx-Van Massenhove-De Vos;0
473;De Vos, Zoltan;Faeries;BE;C;Dierickx-Van Massenhove-De Vos;0
474;Morgan, Anthony;Jund;DE;A;Morgan-Spee-Muller;0
474;Spee, Ole;Whirza;US;B;Morgan-Spee-Muller;0
474;Muller, Tilman;Burn;DE;C;Morgan-Spee-Muller;0
475;Weber, Patrick;Burn;DE;A;Weber-Trauer-Bolesch;0
475;Trauer, Pierre;R/B Burn;DE;B;Weber-Trauer-Bolesch;0
475;Bolesch, Michael;Whirza;DE;C;Weber-Trauer-Bolesch;0
476;Blanchet, Eric;Grixis Shadow;US;A;Blanchet-Walker-Achorn;0
476;Walker, Nathaniel;Grixis Shadow;US;B;Blanchet-Walker-Achorn;0
476;Achorn, Steve;Jund;US;C;Blanchet-Walker-Achorn;0
477;Riedl, Adrian;Twiddle Storm;AT;A;Riedl-Schutz-Blosel;0
477;Schutz, Stefan;Whirza;AT;B;Riedl-Schutz-Blosel;0
477;Blosel, Stefan;TitanShift;AT;C;Riedl-Schutz-Blosel;0
478;Kamps, Lukas;Jund;DE;A;Kamps-Thurow-Goetze;0
478;Thurow, Boris;TitanShift;DE;B;Kamps-Thurow-Goetze;0
478;Goetze, Michael;W/U Control;DE;C;Kamps-Thurow-Goetze;0
