Name;Total;Main;Side
Leyline of the Void;836;73;763
Faithless Looting;747;747;0
Bloodstained Mire;547;547;0
Thoughtseize;497;118;379
Bloodghast;496;496;0
Lightning Bolt;478;471;7
Hogaak, Arisen Necropolis;422;422;0
Stitcher's Supplier;416;416;0
Vengevine;388;388;0
Gravecrawler;388;388;0
Island;385;385;0
Verdant Catacombs;379;379;0
Carrion Feeder;379;379;0
Assassin's Trophy;370;121;249
Satyr Wayfinder;367;367;0
Polluted Delta;360;360;0
Fatal Push;325;161;164
Blackcleave Cliffs;325;325;0
Scalding Tarn;294;294;0
Blood Crypt;292;292;0
Nature's Claim;286;0;286
Overgrown Tomb;279;279;0
Path to Exile;276;196;80
Surgical Extraction;262;151;111
Karn, the Great Creator;260;259;1
Mountain;257;257;0
Lightning Axe;253;188;65
Manamorphose;253;253;0
Serum Visions;246;246;0
Urza's Tower;240;240;0
Urza's Power Plant;240;240;0
Urza's Mine;240;240;0
Expedition Map;240;240;0
Flooded Strand;239;239;0
Opt;235;235;0
Force of Negation;229;118;111
Walking Ballista;228;178;50
Arclight Phoenix;228;228;0
Plague Engineer;227;13;214
Wooded Foothills;220;220;0
Swamp;219;219;0
Spirebluff Canal;207;207;0
Chalice of the Void;206;186;20
Dismember;199;107;92
Gemstone Mine;196;196;0
Rest in Peace;191;4;187
Thing in the Ice;188;188;0
Cavern of Souls;188;188;0
Grafdigger's Cage;187;21;166
Thought Scour;187;187;0
Tarmogoyf;177;173;4
Steam Vents;175;175;0
Inquisition of Kozilek;175;175;0
Golgari Thug;173;173;0
Thought-Knot Seer;172;168;4
Noble Hierarch;170;170;0
Field of Ruin;170;170;0
Reality Smasher;168;167;1
Forest;168;167;1
Eldrazi Temple;168;168;0
Insolent Neonate;163;163;0
Matter Reshaper;162;162;0
Horizon Canopy;161;161;0
Snapcaster Mage;156;155;1
Aether Vial;156;156;0
Snow-Covered Island;150;150;0
Narset, Parter of Veils;146;118;28
Meddling Mage;146;143;3
Force of Vigor;145;0;145
Liliana of the Veil;145;143;2
Thalia's Lieutenant;144;144;0
Reflector Mage;144;144;0
Mantis Rider;144;144;0
Champion of the Parish;144;144;0
Phantasmal Image;141;141;0
Stomping Ground;139;139;0
Thalia, Guardian of Thraben;137;137;0
Unclaimed Territory;136;136;0
Ravenous Trap;135;0;135
Ancient Ziggurat;134;134;0
Blast Zone;132;129;3
Sleight of Hand;127;127;0
Wrenn and Six;126;126;0
Marsh Flats;124;124;0
Plains;123;123;0
Teferi, Time Raveler;120;105;15
Hallowed Fountain;120;119;1
Celestial Colonnade;117;117;0
Aria of Flame;116;106;10
Ghost Quarter;116;107;9
Mox Opal;115;115;0
Cryptic Command;113;113;0
Scavenging Ooze;112;109;3
Bloodbraid Elf;112;111;1
Monastery Swiftspear;112;112;0
Lava Spike;112;112;0
Abrade;110;1;109
Collector Ouphe;109;0;109
Ancient Stirrings;108;108;0
Hedron Crab;104;104;0
Fulminator Mage;103;0;103
Kitesail Freebooter;103;101;2
Celestial Purge;101;0;101
Stinkweed Imp;101;101;0
Deputy of Detention;100;43;57
Cathartic Reunion;99;99;0
Spell Pierce;98;12;86
Finale of Promise;97;97;0
Blood Moon;96;1;95
Jace, the Mind Sculptor;96;93;3
Life From the Loam;96;96;0
Creeping Chill;96;96;0
Tormod's Crypt;95;9;86
Mind Stone;95;95;0
Ensnaring Bridge;94;25;69
Anger of the Gods;92;8;84
Wastes;92;92;0
Sunbaked Canyon;92;92;0
Seasoned Pyromancer;91;69;22
Mishra's Bauble;91;91;0
Spatial Contortion;89;2;87
Prized Amalgam;89;89;0
Shriekhorn;87;87;0
Ancient Grudge;85;5;80
Supreme Verdict;85;80;5
Ceremonious Rejection;83;0;83
Nurturing Peatland;83;83;0
Chromatic Star;83;83;0
Nihil Spellbomb;82;38;44
Narcomoeba;82;82;0
Monastery Mentor;80;6;74
Timely Reinforcements;80;35;45
Cryptbreaker;80;68;12
Collective Brutality;79;7;72
Flame Slash;79;54;25
Karn Liberated;79;78;1
Urza, Lord High Artificer;78;73;5
Sylvan Scrying;76;76;0
Militia Bugler;75;31;44
All Is Dust;75;74;1
Relic of Progenitus;74;66;8
Lightning Helix;73;72;1
Glacial Fortress;73;73;0
Chromatic Sphere;73;73;0
Lava Dart;72;72;0
Magmatic Sinkhole;71;56;15
Auriok Champion;70;0;70
Fiery Islet;70;70;0
Arcum's Astrolabe;70;70;0
Shenanigans;68;0;68
Searing Blaze;68;63;5
Rift Bolt;68;68;0
Goblin Guide;68;68;0
Eidolon of the Great Revel;68;68;0
Boros Charm;68;68;0
Mycosynth Lattice;67;0;67
Abrupt Decay;67;30;37
Vendilion Clique;66;24;42
Skewer the Critics;66;66;0
Engineered Explosives;65;7;58
Pithing Needle;65;23;42
Inspiring Vantage;65;65;0
Damping Sphere;64;4;60
Copperline Gorge;64;64;0
Wurmcoil Engine;62;47;15
Thopter Foundry;62;58;4
Arid Mesa;61;61;0
Oblivion Stone;60;53;7
Waterlogged Grove;59;59;0
Prismatic Vista;58;58;0
Raging Ravine;56;56;0
Whir of Invention;55;55;0
Snow-Covered Mountain;55;55;0
Teferi, Hero of Dominaria;53;53;0
Misty Rainforest;53;53;0
Windswept Heath;52;52;0
Goblin Engineer;52;52;0
Ugin, the Ineffable;51;50;1
Skullcrack;50;5;45
Smash to Smithereens;49;0;49
Conflagrate;49;49;0
Liquimetal Coating;48;0;48
Gaddock Teeg;48;0;48
Thragtusk;47;2;45
Dovin's Veto;47;6;41
Detention Sphere;47;45;2
Crucible of Worlds;46;1;45
Watery Grave;46;46;0
Gut Shot;45;45;0
Endbringer;45;45;0
Saheeli, Sublime Artificer;44;0;44
Light Up the Stage;44;44;0
Simian Spirit Guide;43;43;0
Sacred Foundry;42;42;0
Logic Knot;42;42;0
Dark Confidant;41;37;4
Ugin, the Spirit Dragon;40;40;0
Mana Leak;40;40;0
Tireless Tracker;39;25;14
Summoner's Pact;39;39;0
Soul-Scar Mage;39;39;0
Kolaghan's Command;38;27;11
Mana Confluence;37;37;0
Sorcerous Spyglass;36;4;32
Leyline of Sanctity;36;4;32
Darkblast;36;32;4
Search for Tomorrow;36;36;0
Seachrome Coast;36;36;0
Sakura-Tribe Elder;35;35;0
Blooming Marsh;35;35;0
Stony Silence;34;0;34
Veil of Summer;34;3;31
Unearth;34;31;3
Spell Snare;34;32;2
Snow-Covered Swamp;34;34;0
Botanical Sanctum;34;34;0
Sword of the Meek;33;29;4
Rotting Regisaur;32;0;32
Maelstrom Pulse;32;30;2
Street Wraith;32;32;0
Primeval Titan;32;32;0
Wrath of God;30;10;20
Valakut, the Molten Pinnacle;30;30;0
Snow-Covered Forest;29;29;0
Darksteel Citadel;28;27;1
Inkmoth Nexus;28;28;0
Basilisk Collar;26;0;26
Ulamog, the Ceaseless Hunger;26;26;0
Snow-Covered Plains;26;26;0
Scavenger Grounds;26;26;0
Oust;25;24;1
Breeding Pool;25;25;0
Searing Blood;24;0;24
Welding Jar;24;20;4
Allosaurus Rider;24;20;4
Nourishing Shoal;24;24;0
Neoform;24;24;0
Ice-Fang Coatl;24;24;0
Eldritch Evolution;24;24;0
Arcbound Ravager;24;24;0
Wear//tear;23;0;23
Tezzeret, Agent of Bolas;22;1;21
Galvanic Blast;22;9;13
Young Pyromancer;22;12;10
Grim Lavamancer;22;14;8
Lotleth Troll;22;22;0
Forgotten Cave;22;22;0
Crackling Drake;21;13;8
Disdainful Stroke;20;0;20
Temple Garden;20;20;0
Scapeshift;20;20;0
Chancellor of the Tangle;20;20;0
Barren Moor;20;20;0
Ashiok, Dream Render;19;1;18
Through the Breach;19;19;0
Farseek;19;19;0
Alpine Moon;18;0;18
Pact of Negation;18;5;13
Lightning Skelemental;18;17;1
Sanctum of Ugin;18;18;0
Pyrite Spellbomb;18;18;0
Ichor Wellspring;18;18;0
Trinisphere;17;0;17
Sai, Master Thopterist;17;10;7
Lingering Souls;17;12;5
Death's Shadow;17;16;1
Spire of Industry;17;17;0
Dryad Arbor;17;17;0
Cinder Glade;17;17;0
Birds of Paradise;17;17;0
Altar of Dementia;17;17;0
Oxidize;16;0;16
Chandra, Torch of Defiance;16;5;11
Griselbrand;16;14;2
Hardened Scales;16;16;0
Hangarback Walker;16;16;0
Devoted Druid;16;16;0
Bedlam Reveler;16;16;0
Arcbound Worker;16;16;0
Obstinate Baloth;15;0;15
Silent Clearing;15;15;0
Ranger-Captain of Eos;15;15;0
Hollow One;15;15;0
Burning Inquiry;15;15;0
Animation Module;15;15;0
Burrenton Forge-Tender;14;0;14
Mystic Forge;14;2;12
Ghirapur Aether Grid;14;5;9
Echoing Truth;14;7;7
Warping Wail;14;9;5
Slaughter Pact;13;0;13
Shattering Spree;13;0;13
Dead of Winter;13;1;12
Gemstone Caverns;13;11;2
Godless Shrine;13;12;1
Vizier of Remedies;13;13;0
Spellskite;12;2;10
Sram, Senior Edificer;12;12;0
Spidersilk Net;12;12;0
Slippery Bogle;12;12;0
Signal Pest;12;12;0
Retract;12;12;0
Remand;12;12;0
Puresteel Paladin;12;12;0
Paradise Mantle;12;12;0
Ornithopter;12;12;0
Llanowar Reborn;12;12;0
Kor Spiritdancer;12;12;0
Flameblade Adept;12;12;0
Ethereal Armor;12;12;0
Daybreak Coronet;12;12;0
Cathar's Shield;12;12;0
Accorder's Shield;12;12;0
Shrine of Burning Rage;11;0;11
Torpor Orb;11;1;10
Liliana, the Last Hope;11;4;7
Spell Queller;11;10;1
Terminus;11;11;0
Mutavault;11;11;0
Hyena Umbra;11;11;0
City of Brass;11;11;0
Lyra Dawnbringer;10;0;10
Kambal, Consul of Allocation;10;0;10
Fry;10;0;10
Kalitas, Traitor of Ghet;10;4;6
Tidehollow Sculler;10;8;2
Dreadhorde Arcanist;10;8;2
Mwonvuli Acid-Moss;10;9;1
Spreading Seas;10;10;0
Razorverge Thicket;10;10;0
Finale of Devastation;10;10;0
Eladamri's Call;10;10;0
Autochthon Wurm;10;10;0
Weather the Storm;9;0;9
Kozilek's Return;9;0;9
Vraska, Golgari Queen;9;5;4
Spine of Ish Sah;9;6;3
Hexdrinker;9;7;2
Temur Battle Rage;9;8;1
Throne of Geth;9;9;0
Repeal;9;9;0
Memnite;9;9;0
Inventors' Fair;9;9;0
Goblin Lore;9;9;0
Glimmervoid;9;9;0
Flamewake Phoenix;9;9;0
Condemn;9;9;0
Claim//fame;9;9;0
Blinkmoth Nexus;9;9;0
Magus of the Moon;8;0;8
Dragon's Claw;8;0;8
Baneslayer Angel;8;0;8
Huntmaster of the Fells;8;2;6
Hurkyl's Recall;8;4;4
Kaya's Guile;8;5;3
Wizard's Lightning;8;8;0
Vault Skirge;8;8;0
Utopia Sprawl;8;8;0
Unsettled Mariner;8;8;0
Treetop Village;8;8;0
Springleaf Drum;8;8;0
Smiting Helix;8;8;0
Silvergill Adept;8;8;0
Sigil of Distinction;8;8;0
Runaway Steam-Kin;8;8;0
Rancor;8;8;0
Pyromancer Ascension;8;8;0
Pentad Prism;8;8;0
Merfolk Trickster;8;8;0
Master of the Pearl Trident;8;8;0
Lord of Atlantis;8;8;0
Gladecover Scout;8;8;0
Giver of Runes;8;8;0
Cranial Plating;8;8;0
Bring to Light;8;8;0
Tocatli Honor Guard;7;0;7
Rending Volley;7;0;7
Negate;7;0;7
Deprive;7;0;7
Batterskull;7;0;7
Vapor Snag;7;1;6
Restoration Angel;7;1;6
Emrakul, the Promised End;7;1;6
Deflecting Palm;7;1;6
Experimental Frenzy;7;4;3
Bojuka Bog;7;4;3
On Thin Ice;7;5;2
Tolaria West;7;7;0
Tasigur, the Golden Fang;7;7;0
Steel Overseer;7;7;0
Spider Umbra;7;7;0
Pendelhaven;7;7;0
Noxious Revival;7;7;0
Knight of the Reliquary;7;7;0
Witchbane Orb;6;0;6
Silence;6;0;6
Shatterstorm;6;0;6
Destructive Revelry;6;0;6
Damnation;6;0;6
Stubborn Denial;6;3;3
Laboratory Maniac;6;5;1
Sulfur Falls;6;6;0
Sea Gate Wreckage;6;6;0
Metallic Mimic;6;6;0
Merrow Reejerey;6;6;0
Grapeshot;6;6;0
Glowspore Shaman;6;6;0
Desperate Ritual;6;6;0
Collected Company;6;6;0
Chord of Calling;6;6;0
Arbor Elf;6;6;0
Academy Ruins;6;6;0
Unmoored Ego;5;0;5
Reclamation Sage;5;0;5
Nissa, Vital Force;5;0;5
Kor Firewalker;5;0;5
Knight of Autumn;5;0;5
Duress;5;0;5
Winds of Abandon;5;1;4
Kitchen Finks;5;3;2
Etched Champion;5;3;2
Bone Saw;5;3;2
Wild Cantor;5;5;0
Thunderkin Awakener;5;5;0
Spirit Mantle;5;5;0
Life Goes On;5;5;0
Whirler Rogue;4;0;4
Revival//revenge;4;0;4
Pieces of the Puzzle;4;0;4
Exquisite Firecraft;4;0;4
Dispel;4;0;4
Dispatch;4;0;4
Beacon Bolt;4;0;4
Evolutionary Leap;4;2;2
Dreadbore;4;2;2
Yavimaya Coast;4;4;0
Worldspine Wurm;4;4;0
Wood Elves;4;4;0
Vines of Vastwood;4;4;0
Unexpected Results;4;4;0
Tranquil Thicket;4;4;0
Toolcraft Exemplar;4;4;0
Time Warp;4;4;0
Thraben Inspector;4;4;0
The Flame of Keld;4;4;0
Temporal Mastery;4;4;0
Temple of Malice;4;4;0
Talisman of Curiosity;4;4;0
Sylvan Caryatid;4;4;0
Skirk Prospector;4;4;0
Simic Growth Chamber;4;4;0
Serum Powder;4;4;0
Selesnya Sanctuary;4;4;0
Scale Up;4;4;0
Sakura-Tribe Scout;4;4;0
Ramunap Ruins;4;4;0
Quest for the Holy Relic;4;4;0
Pyretic Ritual;4;4;0
Oath of Nissa;4;4;0
Mutagenic Growth;4;4;0
Munitions Expert;4;4;0
Mogg War Marshal;4;4;0
Might of Old Krosa;4;4;0
Merfolk Mistbinder;4;4;0
Martyr's Soul;4;4;0
Leyline of Abundance;4;4;0
Kumena's Speaker;4;4;0
Harbinger of the Tides;4;4;0
Gurmag Angler;4;4;0
Goryo's Vengeance;4;4;0
Goblin Warchief;4;4;0
Goblin Ringleader;4;4;0
Goblin Matron;4;4;0
Glistener Elf;4;4;0
Glint Hawk;4;4;0
Gifts Ungiven;4;4;0
Ghitu Lavarunner;4;4;0
Gavony Township;4;4;0
Freed From the Real;4;4;0
Force of Virtue;4;4;0
Eternal Scourge;4;4;0
Esper Charm;4;4;0
Emrakul, the Aeons Torn;4;4;0
Eldrazi Obligator;4;4;0
Eldrazi Mimic;4;4;0
Edge of Autumn;4;4;0
Drowned Catacomb;4;4;0
Delver of Secrets;4;4;0
Darkslick Shores;4;4;0
Curious Obsession;4;4;0
Bomat Courier;4;4;0
Blighted Agent;4;4;0
Benthic Biomancer;4;4;0
Baral, Chief of Compliance;4;4;0
Azusa, Lost but Seeking;4;4;0
Auntie's Hovel;4;4;0
Ancestral Vision;4;4;0
Amulet of Vigor;4;4;0
Skysovereign, Consul Flagship;3;0;3
Sin Collector;3;0;3
Settle the Wreckage;3;0;3
Flusterstorm;3;0;3
Defense Grid;3;0;3
Choke;3;0;3
Cataclysmic Gearhulk;3;0;3
Carnage Tyrant;3;0;3
Fact or Fiction;3;1;2
Tectonic Edge;3;2;1
Shalai, Voice of Plenty;3;2;1
Chandra, Awakened Inferno;3;2;1
Woodfall Primus;3;3;0
Urborg, Tomb of Yawgmoth;3;3;0
Unflinching Courage;3;3;0
Traverse the Ulvenwald;3;3;0
Talisman of Progress;3;3;0
Shivan Reef;3;3;0
Sheltered Thicket;3;3;0
Set Adrift;3;3;0
Search for Azcanta;3;3;0
Safewright Quest;3;3;0
Rugged Prairie;3;3;0
Prismatic Omen;3;3;0
Night's Whisper;3;3;0
Invisible Stalker;3;3;0
Hex Parasite;3;3;0
Gryff's Boon;3;3;0
Grim Flayer;3;3;0
Goblin Piledriver;3;3;0
Goblin Electromancer;3;3;0
Fallen Shinobi;3;3;0
Faerie Impostor;3;3;0
Explore;3;3;0
Eternal Witness;3;3;0
Day's Undoing;3;3;0
Blossoming Defense;3;3;0
Blistercoil Weird;3;3;0
Worship;2;0;2
Thrun, the Last Troll;2;0;2
Seal of Primordium;2;0;2
Ratchet Bomb;2;0;2
Rampaging Ferocidon;2;0;2
Porphyry Nodes;2;0;2
Phyrexian Revoker;2;0;2
Orbs of Warding;2;0;2
Molten Rain;2;0;2
Krosan Grip;2;0;2
Izzet Staticaster;2;0;2
Icon of Ancestry;2;0;2
Geist of Saint Traft;2;0;2
Executioner's Capsule;2;0;2
Empty the Warrens;2;0;2
Eidolon of Rhetoric;2;0;2
Dissenter's Deliverance;2;0;2
Crumble to Dust;2;0;2
Bitterblossom;2;0;2
Beast Within;2;0;2
Pashalik Mons;2;1;1
Goblin Cratermaker;2;1;1
Day of Judgment;2;1;1
Commandeer;2;1;1
Chandra, Acolyte of Flame;2;1;1
Wall of Omens;2;2;0
Voice of Resurgence;2;2;0
Unstable Mutation;2;2;0
Tormenting Voice;2;2;0
Tarfire;2;2;0
Spirit Link;2;2;0
Sling-Gang Lieutenant;2;2;0
Savage Swipe;2;2;0
Phyrexia's Core;2;2;0
Peek;2;2;0
Past in Flames;2;2;0
Ojutai's Command;2;2;0
Nimble Obstructionist;2;2;0
Master of Etherium;2;2;0
Kytheon, Hero of Akros;2;2;0
Kessig Malcontents;2;2;0
Hour of Promise;2;2;0
Hieroglyphic Illumination;2;2;0
Haunted Fengraf;2;2;0
Geier Reach Sanitarium;2;2;0
Force of Despair;2;2;0
Fiery Temper;2;2;0
Electrolyze;2;2;0
Duskwatch Recruiter;2;2;0
Distortion Strike;2;2;0
Dauntless Bodyguard;2;2;0
Dakmor Salvage;2;2;0
Borborygmos Enraged;2;2;0
Ball Lightning;2;2;0
Wizard's Retort;1;0;1
Time Sieve;1;0;1
Teferi's Puzzle Box;1;0;1
Sudden Shock;1;0;1
Selfless Spirit;1;0;1
Satyr Firedancer;1;0;1
Runed Halo;1;0;1
Remorseful Cleric;1;0;1
Rebuild;1;0;1
Ral, Izzet Viceroy;1;0;1
Pyroclasm;1;0;1
Linvala, Keeper of Silence;1;0;1
Languish;1;0;1
Keranos, God of Storms;1;0;1
Kaya, Orzhov Usurper;1;0;1
Karn, Scion of Urza;1;0;1
Hornet Queen;1;0;1
Hazoret the Fervent;1;0;1
Goblin Trashmaster;1;0;1
Goblin Chainwhirler;1;0;1
Gideon, Ally of Zendikar;1;0;1
Fragmentize;1;0;1
Fracturing Gust;1;0;1
Faerie Macabre;1;0;1
Earwig Squad;1;0;1
Disenchant;1;0;1
Deep Forest Hermit;1;0;1
Circle of Protection: Red;1;0;1
Battle at the Bridge;1;0;1
Angrath's Rampage;1;0;1
Absorb;1;0;1
Yawgmoth, Thran Physician;1;1;0
Viscera Seer;1;1;0
Vesuva;1;1;0
Sword of Light and Shadow;1;1;0
Sword of Fire and Ice;1;1;0
Sweltering Suns;1;1;0
Sunhome, Fortress of the Legion;1;1;0
Stormbreath Dragon;1;1;0
Spellstutter Sprite;1;1;0
Slayers' Stronghold;1;1;0
Shard Volley;1;1;0
Qasali Pridemage;1;1;0
Postmortem Lunge;1;1;0
Peer Through Depths;1;1;0
Murderous Redcap;1;1;0
Mikokoro, Center of the Sea;1;1;0
Mayor of Avabruck;1;1;0
Magma Spray;1;1;0
Knucklebone Witch;1;1;0
Khalni Garden;1;1;0
Kabira Crossroads;1;1;0
Judith, the Scourge Diva;1;1;0
Heliod's Pilgrim;1;1;0
Growth Spiral;1;1;0
Groundswell;1;1;0
Forked Bolt;1;1;0
Flooded Grove;1;1;0
Field of the Dead;1;1;0
Faerie Conclave;1;1;0
Dregscape Zombie;1;1;0
Drawn From Dreams;1;1;0
Creeping Tar Pit;1;1;0
Courser of Kruphix;1;1;0
Burst Lightning;1;1;0
Bottled Cloister;1;1;0
Boros Garrison;1;1;0
Become Immense;1;1;0
Argentum Armor;1;1;0
Apostle's Blessing;1;1;0
Anafenza, the Foremost;1;1;0
