Wins;Deck;Pilot
12;Tron;Severin, Thoralf
11;Hardened Scales;Fernandez Torres, Alvaro
10;Eldrazi Tron;Gifford, Sean
10;Jund;Zhang, Zhiyang
9;Hogaak;Müller, Martin
9;Jund;Mines, David
9;Mono-Red Phoenix;Rodríguez López, Juan José
9;Urza ThopterSword;Lenz, Manuel
8;Hogaak;Baumeister, Corey
8;Hogaak;Damo Da Rosa, Paulo Vitor
8;Hogaak;Duke, Reid
8;Hogaak;Pardee, Samuel
8;Hogaak;Roos, Tobias
8;Hogaak;Santos, Bernardo
8;Hogaak;Severa, Matt
8;Hogaak;Yamamoto, Kentaro
8;Hogaak Dredge;Eapen, Roshen
8;Hogaak Dredge;Luong, Marcus
8;Humans;Napolitano, Dave
8;Izzet Phoenix;Prinz, Kristof
8;Jund;Ma, Noah
8;Tron;Hauck, Christian
8;Urza ThopterSword;Portaro, Alessandro
8;Urza ThopterSword;Wang, Forrest
8;W/U Control;Hocquemiller, Arnaud
8;W/U Control;Kowalski, Grzegorz
7;Burn;Pileggi, Riccardo
7;Dredge;Battista, Giuseppe
7;Eldrazi Tron;Batista Ferreira, Marlos
7;Eldrazi Tron;Castleberry, Joshua
7;Eldrazi Tron;Lopes, Gabriel
7;Eldrazi Tron;Nassif, Gabriel
7;Eldrazi Tron;Rizzi, Mattia
7;Esper Control;Wafo-tapa, Guillaume
7;Grishoalbrand;Pathirana, Prads
7;Hogaak;Andrade, Joao
7;Hogaak;Gareau, Philippe
7;Hogaak;G?ogowski, Piotr
7;Hogaak;Hosokawa, Yuya
7;Hogaak;Kaczmarczyk, Radoslaw
7;Hogaak;Kimball, Patrick
7;Hogaak;Kuisma, Matti
7;Hogaak;Manfield, Seth
7;Hogaak;Murae, Ryuji
7;Hogaak;Romao, Carlos
7;Hogaak;Salvador Arnal, Guillem
7;Hogaak;Sato, Rei
7;Hogaak;Sperling, Matthew
7;Hogaak;Wiegersma, Jelger
7;Hogaak;Yukuhiro, Ken
7;Hogaak Dredge;Tomajko, Oliver
7;Hollow Hogaak;Futamata, Yojiro
7;Humans;Iwazaki, Yuuta
7;Humans;Moscato, Adriano
7;Humans;Sikkink Johnson, Matt
7;Izzet Phoenix;Bentley, Brent
7;Izzet Phoenix;Dominguez, Javier
7;Izzet Phoenix;Estratti, Samuele
7;Izzet Phoenix;Giovannetti, Simone
7;Izzet Phoenix;Gonzalez, Arturo
7;Izzet Phoenix;Kamperman, Forrest
7;Izzet Phoenix;Velazquez, Jose Luis
7;Izzet Phoenix;Vieren, Pascal
7;Jund;Ferraiuolo, Vince
7;Jund;Herrera, Joseph
7;Jund;Ohki, Tatsuhiko
7;Jund;Zhang, Bolun
7;Mono-Red Phoenix;Sele, Yves
7;R/G Valakut;Tan, Xiao
7;Tron;Mun, Tian Fa
7;Urza ThopterSword;Braun-duin, Brian
7;Urza ThopterSword;Kassis, Eli
7;Urza ThopterSword;Kholopenko, Vasily
7;W/U Control;Prosek, Dominik
6;Burn;Pastore, Kellen
6;Burn;Rasmussen, Thomas
6;Burn;Tazawa, Masayuki
6;Devoted Neoform;Kihara, Atsuki
6;Dredge;Arthur, Mimi
6;Dredge;Innauer, Felix
6;Eldrazi Tron;Ayers, Brandon
6;Eldrazi Tron;Christiansen, Emil Castro
6;Eldrazi Tron;Korevaar, Martijn
6;Eldrazi Tron;Mclaughlin, Morgan
6;Eldrazi Tron;Tay, Jun Hao
6;Eldrazi Tron;Thibeau, Markus
6;Eldrazi Tron;Z, Dominic
6;Goblins;Montquila, Nicholas
6;Hardened Scales;Kobayashi, Takahito
6;Hogaak;Calcano, Christian
6;Hogaak;Carvalho, Marcio
6;Hogaak;Dang, Martin
6;Hogaak;Finkel, Jon
6;Hogaak;Handy, Emma
6;Hogaak;Ichikawa, Yuuki
6;Hogaak;Ikawa, Yoshihiko
6;Hogaak;Mick, Max
6;Hogaak;Nielsen, Kasper
6;Hogaak;Reuschel, Carl
6;Hogaak;Ross, Tom
6;Hogaak;Stadler, Jan
6;Hogaak;Weitz, Benjamin
6;Hollow One;Kondo, Go
6;Hollow One;Neal, Stephen
6;Humans;Darby, Wyatt
6;Humans;Kvartek, Chris
6;Humans;Loveman, Eli
6;Humans;Oneto, Mattia
6;Humans;Stern, Zachary
6;Humans;Vicente Díaz, Daniel
6;Izzet Phoenix;Bastogne, Jerome
6;Izzet Phoenix;Hull, Ben
6;Izzet Phoenix;Li, Scott
6;Izzet Phoenix;Stratton, Alexander
6;Izzet Phoenix;Wu, Allen
6;Jund;Hocquemiller, Vincent
6;Jund;Kuroda, Masashiro
6;Jund;Magalhaes, Edgar
6;Jund;Nettles, Logan
6;Jund;Zhi, Yimin
6;Mardu Pyromancers;Kato, Kensuke
6;Mardu Shadow;Baeckstrom, Andrew
6;Mono-Red Phoenix;Maeba, Hideaki
6;R/G Valakut;Gonzalez, Pedro
6;Tron;B. Laberge, Vincent
6;Tron;Brucker, David
6;Tron;Klimuszko, Marcin
6;Urza ThopterSword;Comminos, Bill
6;Urza ThopterSword;Fiffles, Adam
6;W/U Control;D'elia, Gerardo
6;W/U Control;Elenbogen, Andrew
-;Abzan Shadow;Rubin, Steven
-;Affinity;Akaike, Yo
-;Amulet Titan;Madick, Turner
-;Bant Snow;Snyder, Asa
-;Bant Snow Company;Arraste, Vili
-;Bant Snow Company;Gomes, Gabriel
-;Bogles;Cieszinski, Michael
-;Bogles;Ferry, Sergio
-;Bogles;Ljungberg, William
-;Burn;Aizawa, Tamotsu
-;Burn;Busson, Etienne
-;Burn;Cheng, Haoran
-;Burn;Chin, Yu Meng
-;Burn;De Martini Peres, José Henrique
-;Burn;Gerard, Brian
-;Burn;Hamilton, Brittnany
-;Burn;Ihlenfeldt, Samuel
-;Burn;Johnson, Case
-;Burn;Moltó Gómez, Abel
-;Burn;Sadovnic, Alter
-;Burn;Su, Brian
-;Burn;Villouta, Javier
-;Burn;Yoshida, Koki
-;Cheerios;Mulcahy, Luke
-;Cheerios;Yihdego, Amanuel
-;Cheerios;Yoshioka, Yuki
-;Devoted Abundance;Stern, Jon
-;Devoted Vizier;Skipper, Michael Paul
-;Devoted Vizier;Takahashi, Tetsuhiro
-;Dredge;Beraldi Ribeiro, Otávio
-;Dredge;Burrough, Ben
-;Dredge;Chang, Lei-jia
-;Dredge;Giorgio, Francesco
-;Dredge;Harvey, Jacob
-;Dredge;Kuczmarski, Damien
-;Dredge;Marti, Samuel
-;Dredge;Nagro, Jacob
-;Dredge;Pastukhov, Sergiy
-;Dredge;Sadowsky, Joel
-;Dredge;Takimura, Kazuyuki
-;Dredge;Wei, Chengyi
-;Dredge;Whang, Shih Ee
-;Dredge;Yam, Wing Chun
-;Eldrazi Tron;Adebo Diaz, Juan Carlos
-;Eldrazi Tron;Anteri, Fabrizio
-;Eldrazi Tron;Bennett, Carter
-;Eldrazi Tron;Bernat, Michael
-;Eldrazi Tron;Christensen, Oscar
-;Eldrazi Tron;Dan?k, Petr
-;Eldrazi Tron;Dezani, Jeremy
-;Eldrazi Tron;Dhaliwal, Shawn
-;Eldrazi Tron;Flaczinski, Jacob
-;Eldrazi Tron;Gauthier, Guillaume
-;Eldrazi Tron;Hall, Daniel
-;Eldrazi Tron;Kovalevskiy, Andrey
-;Eldrazi Tron;Lax, Ari
-;Eldrazi Tron;Matotea, Stefano
-;Eldrazi Tron;Matsumoto, Yuki
-;Eldrazi Tron;Nishi, Hyuma
-;Eldrazi Tron;Puszet, Jarron
-;Eldrazi Tron;Rask, Love
-;Eldrazi Tron;Riecken, Steven
-;Eldrazi Tron;Rios, Miguel
-;Eldrazi Tron;Rubin, Jonathan
-;Eldrazi Tron;Schrage, Michael
-;Eldrazi Tron;Smet, Roald
-;Eldrazi Tron;Tierney, Patrick
-;Eldrazi Tron;Toston, Inigo
-;Eldrazi Tron;Velásquez Franco, Juan Felipe
-;Eldrazi Tron;Wang, Haotian
-;Eldrazi Tron;Watsfeldt, Elias
-;Eldrazi Tron;Yoo, Bradley
-;Esper Control;Garcia, Sergio
-;Four-Color Snow;Rocco, Craig
-;Goblins;Davis, Jim
-;Hardened Scales;Espinoza, Mauricio
-;Hardened Scales;Mcvety, Max
-;Hogaak;Berteaux, Julien
-;Hogaak;Black, Samuel
-;Hogaak;Budde, Kai
-;Hogaak;Canavati, Andreas
-;Hogaak;Chetty, Keraan
-;Hogaak;Chew, Kelvin
-;Hogaak;Clifford, Michael
-;Hogaak;Crispino, Paolo
-;Hogaak;De Place, Lauge
-;Hogaak;E Cunha, Nuno Falcao
-;Hogaak;Esper Berthoud, Lucas
-;Hogaak;Finazzi, Luca
-;Hogaak;Gan, Zhaofeng
-;Hogaak;García, Joseba Iñaki
-;Hogaak;Gordon, Andrew
-;Hogaak;Gutiérrez, Nils
-;Hogaak;Habert, Alexandre
-;Hogaak;Harane, Kenta
-;Hogaak;Hendriks, Thomas
-;Hogaak;Heuser, Marius
-;Hogaak;Hibino, Yasutaka
-;Hogaak;Hilario, Jose Gabriel
-;Hogaak;Ingram, Peter
-;Hogaak;Inoue, Toru
-;Hogaak;Jensen, William
-;Hogaak;Jones, Derrick
-;Hogaak;Juza, Martin
-;Hogaak;Kakumae, Teruya
-;Hogaak;Kiefer, Jack
-;Hogaak;Klocker, Elias
-;Hogaak;Lantto, Magnus
-;Hogaak;Larsen, Christoffer
-;Hogaak;Lee, Shi Tian
-;Hogaak;Leveratto, Matias
-;Hogaak;Levy, Raphael
-;Hogaak;Matsoukas, Makis
-;Hogaak;Maynard, Pascal
-;Hogaak;Mayo, Diego
-;Hogaak;Murakami, Souta
-;Hogaak;Nakamura, Shuhei
-;Hogaak;Nass, Matthew
-;Hogaak;Nielsen, Simon
-;Hogaak;Noordzij, Wouter
-;Hogaak;Pinto, Gonçalo
-;Hogaak;Potier, Julien
-;Hogaak;Prinzell, Johan
-;Hogaak;Rideout, Vincent
-;Hogaak;Saporito, Thiago
-;Hogaak;Scharr, Jules
-;Hogaak;Scott-vargas, Luis
-;Hogaak;Shenhar, Shahar
-;Hogaak;Sigrist, Mike
-;Hogaak;Solé Sala, Adrià
-;Hogaak;Staciwa, Marcin
-;Hogaak;Steinborn, Robin
-;Hogaak;Takao, Shota
-;Hogaak;Utter-leyton, Josh
-;Hogaak;Van Der Paelt, Thomas
-;Hogaak;Van Koekenbeek, Benjamin
-;Hogaak;Yanase, Kaname
-;Hogaak;Zhu, Adrian
-;Hogaak Dredge;Friedman, Ben
-;Hogaak Dredge;Strasky, Ondrej
-;Hogaak Dredge;Tiu, Oliver
-;Hogaak Dredge;Walker, Noah
-;Hollow One;Görtzen, Simon
-;Humans;Blanco Ramos, Javier
-;Humans;Carlile, Chris
-;Humans;Cifuentes, Andres
-;Humans;Cox, Patrick
-;Humans;Crusius, Matheus
-;Humans;Froehlich, Eric
-;Humans;Fyfe, Max
-;Humans;Gaieski, Ethan
-;Humans;Gallinari, Samuele
-;Humans;Hamann, Andreas
-;Humans;Hobbs, Jonathan
-;Humans;Ishizaka, Akira
-;Humans;Jacobson, Mark
-;Humans;Jensen, Ian
-;Humans;Lebon, Tristan
-;Humans;Martinez Querol, Daniel
-;Humans;Mihara, Makihito
-;Humans;New, Chee Wee
-;Humans;Papadopoulos, Panagiotis
-;Humans;Pisano, Rob
-;Humans;Saito, Tomoharu
-;Humans;Santos, Diogo
-;Humans;Scherer, Daniel
-;Humans;Sobczak, Nicholas
-;Humans;Stark, Benjamin
-;Humans;Steudel, Philip
-;Humans;Tenjum, Andrew
-;Humans;Tilk, Jacob
-;Infect;Wu, Timothy
-;Izzet Phoenix;Aucoin, Ryan
-;Izzet Phoenix;Bailly, Laurent
-;Izzet Phoenix;Baker, Christian
-;Izzet Phoenix;Boku, Takashi
-;Izzet Phoenix;Castro, Miguel
-;Izzet Phoenix;Cook, Andrew
-;Izzet Phoenix;Costa, Matthew
-;Izzet Phoenix;Demars, Brian
-;Izzet Phoenix;Estephan, Jessica
-;Izzet Phoenix;Firth, Ian
-;Izzet Phoenix;Garcia-romo, Andy
-;Izzet Phoenix;Goetschel, Daniel
-;Izzet Phoenix;Ingram, Nickolas
-;Izzet Phoenix;Lima Cardoso, Filipe
-;Izzet Phoenix;Mahendran, Nikhilesh
-;Izzet Phoenix;Mengucci, Andrea
-;Izzet Phoenix;Merkel, Jan-moritz
-;Izzet Phoenix;Nanba, Naoya
-;Izzet Phoenix;Nguyen, Minh
-;Izzet Phoenix;Nomiya, Yohei
-;Izzet Phoenix;Okada, Tomofumi
-;Izzet Phoenix;Okic, Amir
-;Izzet Phoenix;Ravazzi Heylmann, Henrique
-;Izzet Phoenix;Reed, Wesley
-;Izzet Phoenix;Ronna, Skyler
-;Izzet Phoenix;Rountree, Collin
-;Izzet Phoenix;Vale, Jonathan
-;Izzet Phoenix;Van Vaals, Michael
-;Izzet Phoenix;Vorel, Andrew
-;Izzet Phoenix;Wijaya, Vidianto
-;Izzet Phoenix;Wilson, Noah
-;Izzet Phoenix;Yasooka, Shota
-;Izzet Phoenix;Yeh, Chih-cheng
-;Izzet Phoenix;Ziggas, Andrew
-;Izzet Wizards;Ishizuki, Takuya
-;Jeskai Control;Payen, Jeremy
-;Jeskai Control;Sukenik, Jonathan
-;Jeskai Turns;Sansam, Scott
-;Jund;Bhayana, Milan
-;Jund;Biron, Xavier
-;Jund;Bonde, Michael
-;Jund;Burchett, Autumn
-;Jund;Butakov, Dmitriy
-;Jund;De Diego, Pedro
-;Jund;Depraz, Jean-emmanuel
-;Jund;Geiter, Daniel
-;Jund;Harada, Dampei
-;Jund;Ikeda, Hidenari
-;Jund;Liu, Yuchen
-;Jund;Mok, Wilson
-;Jund;Mooers, Alexander
-;Jund;Orrmons, Kale
-;Jund;Perrini, Pedro
-;Jund;Pruijt, Daan
-;Jund;Rietzl, Paul
-;Jund;Schwarz, Sascha
-;Jund;Shin, Stephen
-;Jund;Smith, Alex
-;Jund;Sulaiman, Raja
-;Jund;Thompson, Gerry
-;Jund;Willms, Brian
-;Jund;Yamaguchi, Tomoyuki
-;Mardu Pyromancers;Courtois, Sergio
-;Mardu Pyromancers;Gonzalez, Fernando
-;Mardu Shadow;Wilson, Jacob
-;Merfolk;Broderick, Zachary
-;Merfolk;Riphat, Azis
-;Mono-Red Flame;Galea, Chris
-;Mono-Red Phoenix;Blériot, Aurélien
-;Mono-Red Phoenix;Bulat, Nenad
-;Mono-Red Phoenix;Calabrese, Jared
-;Mono-Red Phoenix;Fung, Jeffrey
-;Mono-Red Phoenix;Kitanovic, Miodrag
-;Mono-Red Phoenix;Rill, Eric
-;Mono-Red Phoenix;Shevtsov, Andrey
-;Neobrand;Burns Lees, Aaron
-;Neobrand;Martins, Diogo
-;Neobrand;Schmidt, Mike
-;Neobrand;Vincek, Christopher
-;Neobrand;Zheleznov, Sergey
-;R/G Valakut;Comaposada, Gabriel
-;R/G Valakut;Fur, Attila
-;R/G Valakut;Graves, Ashby
-;R/G Valakut;Nguyen, Thien
-;Rakdos Elementals;Kenkel, Patrick
-;Red Eldrazi;Boyd, Logan
-;SnowShift;Cammilluzzi, Marco
-;SnowShift;Harding, Tommy
-;SnowShift;Stein, Mathew
-;Storm;Kadunc, Tadej
-;The Rock;Guellicher, Hanno
-;The Rock;Inman, Mike
-;The Rock;Roman, Nick
-;Traverse Shadow;Bossaneli Araujo, William
-;Tron;Bae, Daekyeong
-;Tron;Beauchamps, Freddy
-;Tron;Gregoir, Christophe
-;Tron;Hayne, Alexander
-;Tron;Håsteen, Jesper
-;Tron;Lossett, Joe
-;Tron;Mattsson, Jakob
-;Tron;Oliveira Graichen, Leonardo
-;Tron;Pham, Nhi
-;Tron;Riecks, Matthew
-;Tron;Rodriguez Pozo, Jose Antonio
-;Tron;Rodriguez Vilaboy, Eduardo
-;Tron;Tsujikawa, Taiga
-;Unexpected Emrakul;Hellauer, Erich
-;Urza ThopterSword;Buckingham, Dustin
-;Urza ThopterSword;Burkhart, Corey
-;Urza ThopterSword;Erker, William
-;Urza ThopterSword;Gerschenson, Immanuel
-;Urza ThopterSword;Haney, Matt
-;Urza ThopterSword;Keith, Jody
-;Urza ThopterSword;Last, Ryan
-;Urza ThopterSword;League, Charles
-;Urza ThopterSword;Maenosono, Kenta
-;Urza ThopterSword;Peng, Zer Shiuan
-;Urza ThopterSword;Robert, Antoine
-;W/U Control;Anderson, Austin
-;W/U Control;Carim, Taran
-;W/U Control;Cochran, Michael
-;W/U Control;Coleman, Larry
-;W/U Control;Cuneo, Andrew
-;W/U Control;De Oliveira Tavares, Tiago
-;W/U Control;Deltour, Louis-samuel
-;W/U Control;Dobbin, Jack
-;W/U Control;Enevoldsen, Thomas
-;W/U Control;Floch, Ivan
-;W/U Control;Fournier, Daniel
-;W/U Control;Hicks, Jackson
-;W/U Control;Huschenbeth, Arne
-;W/U Control;Kang, Eric Eun Ho
-;W/U Control;Koska, Adam
-;W/U Control;Neirynck, Branco
-;W/U Control;Olson, Alex
-;W/U Control;Orange, Gregory
-;W/U Control;Pozzo, Sebastian
-;W/U Control;Pratt, Marcel
-;W/U Control;Rolf, John
-;W/U Control;Salvatto, Luis
-;W/U Control;Sanchez, Francisco
-;W/U Control;Smith, Madison
-;W/U Control;Snepvangers, Bram
-;W/U Control;Soch?rek, Petr
-;W/U Control;Soorani, Shaheen
-;W/U Control;Stihle, Julien
-;W/U Control;Takahashi, Yuta
-;W/U Control;Telarov, Aleksa
-;W/U Control;Verdiani, Luca
-;W/U Control;Wellinger, Serafin
-;W/U Control;Yu, Hung Yi
-;W/U Quest;Mee, Jerry
-;Whir Prison;Pispa, Lauri
